0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000, 12.000, 13.000, 14.000, 15.000, 16.000, 17.000, 18.000, 19.000, 20.000, 21.000, 22.000, 23.000, 24.000, 25.000, 26.000, 27.000, 28.000, 29.000, 30.000, 31.000, 32.000, 33.000, 34.000, 35.000, 36.000, 37.000, 38.000, 39.000, 40.000, 41.000, 42.000, 43.000, 44.000, 45.000, 46.000, 47.000, 48.000, 49.000, 50.000, 51.000, 52.000, 53.000, 54.000, 55.000, 56.000, 57.000, 58.000, 59.000, 60.000, 61.000, 62.000, 63.000, 64.000, 65.000, 66.000, 67.000, 68.000, 69.000, 70.000, 71.000, 72.000, 73.000, 74.000, 75.000, 76.000, 77.000, 78.000, 79.000, 80.000, 81.000, 82.000, 83.000, 84.000, 85.000, 86.000, 87.000, 88.000, 89.000, 90.000, 91.000, 92.000, 93.000, 94.000, 95.000, 96.000, 97.000, 98.000, 99.000, 100.000, 101.000, 102.000, 103.000, 104.000, 105.000, 106.000, 107.000, 108.000, 109.000, 110.000, 111.000, 112.000, 113.000, 114.000, 115.000, 116.000, 117.000, 118.000, 119.000, 120.000, 121.000, 122.000, 123.000, 124.000, 125.000, 126.000, 127.000, 128.000, 129.000, 130.000, 131.000, 132.000, 133.000, 134.000, 135.000, 136.000, 137.000, 138.000, 139.000, 140.000, 141.000, 142.000, 143.000, 144.000, 145.000, 146.000, 147.000, 148.000, 149.000, 150.000, 151.000, 152.000, 153.000, 154.000, 155.000, 156.000, 157.000, 158.000, 159.000, 160.000, 161.000, 162.000, 163.000, 164.000, 165.000, 166.000, 167.000, 168.000, 169.000, 170.000, 171.000, 172.000, 173.000, 174.000, 175.000, 176.000, 177.000, 178.000, 179.000, 180.000, 181.000, 182.000, 183.000, 184.000, 185.000, 186.000, 187.000, 188.000, 189.000, 190.000, 191.000, 192.000, 193.000, 194.000, 195.000, 196.000, 197.000, 198.000, 199.000, 200.000, 201.000, 202.000, 203.000, 204.000, 205.000, 206.000, 207.000, 208.000, 209.000, 210.000, 211.000, 212.000, 213.000, 214.000, 215.000, 216.000, 217.000, 218.000, 219.000, 220.000, 221.000, 222.000, 223.000, 224.000, 225.000, 226.000, 227.000, 228.000, 229.000, 230.000, 231.000, 232.000, 233.000, 234.000, 235.000, 236.000, 237.000, 238.000, 239.000, 240.000, 241.000, 242.000, 243.000, 244.000, 245.000, 246.000, 247.000, 248.000, 249.000
11.827, 13.363, 15.395, 16.888, 18.621, 19.899, 21.433, 21.601, 22.458, 23.261, 23.838, 24.184, 23.817, 24.398, 23.659, 22.908, 21.951, 21.074, 19.574, 17.934, 17.105, 15.089, 13.691, 11.685, 10.000, 8.292, 6.597, 4.878, 3.086, 1.927, 0.583, -1.219, -2.488, -3.294, -3.021, -4.238, -3.903, -3.983, -3.539, -3.591, -3.217, -1.489, -0.897, 0.227, 1.946, 3.315, 4.836, 6.448, 8.159, 10.000, 11.753, 13.627, 15.306, 16.969, 18.119, 19.316, 21.262, 22.446, 23.125, 23.602, 23.314, 24.063, 24.705, 23.970, 23.838, 22.161, 22.485, 20.880, 20.153, 17.955, 17.133, 15.417, 13.656, 11.773, 10.000, 8.158, 6.576, 4.914, 2.961, 1.947, 0.106, -0.595, -1.961, -2.757, -3.269, -3.774, -4.295, -4.709, -4.213, -3.471, -2.691, -1.574, -1.356, 0.307, 1.425, 3.315, 4.961, 6.411, 8.210, 10.000, 11.724, 13.347, 15.120, 16.494, 18.712, 19.431, 20.455, 22.266, 23.360, 24.091, 23.552, 23.808, 23.822, 23.390, 23.765, 22.752, 21.961, 21.192, 20.040, 18.207, 16.508, 15.165, 13.470, 11.699, 10.000, 8.220, 6.589, 4.593, 3.313, 2.094, 0.195, -0.770, -2.267, -2.545, -3.701, -4.568, -4.266, -4.302, -3.291, -3.543, -2.415, -2.117, -1.257, 0.770, 1.558, 3.227, 4.670, 6.450, 8.246, 10.000, 11.795, 13.403, 15.028, 16.524, 17.988, 19.468, 20.681, 22.242, 22.441, 23.291, 24.522, 24.304, 23.606, 24.351, 24.013, 22.604, 22.418, 20.799, 19.738, 18.028, 16.767, 15.446, 13.530, 11.782, 10.000, 8.313, 6.508, 4.916, 3.024, 1.327, 0.347, -0.916, -2.134, -2.496, -3.581, -4.558, -3.995, -3.791, -3.969, -3.822, -2.387, -2.131, -0.420, 0.518, 2.007, 3.518, 4.689, 6.342, 8.168, 10.000, 11.754, 13.379, 15.394, 17.147, 18.656, 19.399, 20.921, 21.442, 22.789, 23.032, 24.242, 23.846, 24.681, 23.563, 24.051, 22.865, 21.480, 20.556, 20.030, 18.378, 16.972, 15.051, 13.659, 11.713, 10.000, 8.286, 6.551, 4.987, 3.197, 1.760, 0.469, -1.193, -1.995, -2.423, -3.447, -3.933, -4.600, -3.457, -4.041, -3.723, -2.448, -1.726, -0.809, 0.464, 2.101, 3.449, 4.749, 6.446, 8.164, 10.000
28.163, 34.068, 40.613, 46.410, 44.817, 49.311, 46.480, 45.339, 42.844, 35.406, 29.859, 22.154, 14.819, 7.476, 2.658, -2.435, -4.910, -9.680, -10.060, -4.635, -4.895, 0.597, 8.292, 14.505, 21.439, 28.648, 36.199, 39.061, 43.697, 48.799, 50.025, 49.739, 44.361, 39.748, 36.413, 29.202, 22.240, 15.069, 8.558, 1.943, -0.498, -6.577, -7.300, -6.643, -6.956, -1.471, 1.534, 8.780, 14.683, 21.463, 28.081, 34.291, 40.969, 45.304, 47.083, 49.712, 46.723, 47.210, 41.347, 36.263, 28.746, 21.960, 14.924, 8.450, 1.199, -3.306, -3.821, -6.644, -5.355, -7.961, -1.284, 0.779, 8.334, 14.691, 21.301, 28.743, 34.317, 41.342, 46.790, 48.718, 49.808, 49.294, 47.282, 41.917, 34.741, 29.808, 21.928, 14.739, 8.409, 2.970, -1.522, -6.114, -5.486, -10.911, -4.429, -2.871, 3.242, 8.412, 14.230, 21.307, 29.151, 33.712, 40.489, 44.613, 45.379, 50.921, 49.953, 44.459, 41.108, 33.941, 28.270, 22.236, 14.833, 8.345, 2.890, -2.930, -5.178, -5.938, -5.573, -6.675, -3.407, 1.387, 8.775, 14.439, 21.360, 28.993, 35.785, 39.712, 44.603, 48.535, 50.668, 45.848, 44.131, 41.063, 34.031, 28.295, 22.135, 15.280, 8.483, 3.526, -4.006, -4.548, -8.754, -8.958, -7.073, -4.139, 1.986, 8.586, 14.902, 21.346, 28.329, 34.284, 39.927, 43.209, 48.843, 46.858, 46.735, 44.006, 41.970, 35.079, 29.148, 21.951, 14.855, 9.305, 0.964, -2.019, -7.006, -8.571, -10.805, -8.332, -1.987, 0.482, 7.246, 14.829, 21.302, 28.521, 34.781, 38.626, 45.248, 49.271, 48.369, 45.873, 44.425, 41.159, 34.267, 28.996, 22.209, 15.534, 9.166, 1.176, -1.119, -8.753, -9.301, -5.449, -5.605, -5.044, 2.899, 7.454, 13.978, 21.500, 28.939, 33.421, 42.261, 44.109, 47.041, 45.547, 47.226, 44.369, 39.583, 34.401, 29.150, 21.961, 14.944, 8.633, 2.337, -0.606, -3.607, -6.790, -5.470, -7.063, -0.982, 2.193, 7.535, 14.075, 21.422, 28.946, 34.101, 40.131, 45.555, 46.589, 49.623, 45.488, 44.609, 42.247, 34.150, 28.217, 21.934, 15.327, 7.505, 2.636, -0.430, -4.048, -10.559, -7.590, -3.848, -4.537, 2.590, 7.654, 14.304, 21.538
50.021, 63.092, 70.940, 71.002, 69.632, 57.920, 48.991, 30.934, 16.924, 1.077, -9.389, -14.292, -13.018, -1.234, 8.857, 23.779, 38.071, 54.380, 66.651, 73.897, 69.478, 61.550, 56.923, 43.053, 25.477, 12.060, 0.452, -12.536, -13.573, -4.173, 3.703, 15.137, 29.064, 42.822, 62.461, 69.385, 68.363, 69.902, 59.724, 52.650, 35.493, 21.149, 9.060, -0.642, -15.998, -15.317, -7.090, 3.773, 16.939, 33.822, 51.135, 58.182, 72.373, 76.325, 70.612, 58.974, 46.400, 31.166, 17.253, 1.286, -12.158, -8.615, -6.407, -5.898, 10.618, 24.271, 38.326, 54.592, 68.018, 76.839, 70.311, 61.894, 55.203, 40.902, 26.133, 9.312, -1.038, -7.446, -9.537, -10.013, -1.420, 15.652, 29.042, 45.892, 56.908, 68.917, 70.917, 71.340, 67.249, 51.792, 36.759, 21.029, 3.208, -6.539, -5.404, -13.513, -6.830, 7.837, 18.610, 33.795, 49.507, 65.500, 73.589, 69.564, 71.864, 61.402, 48.020, 30.979, 17.145, 4.721, -12.943, -11.676, -12.448, -1.836, 8.592, 24.398, 39.346, 56.322, 63.021, 75.444, 73.499, 66.797, 55.799, 41.422, 26.156, 11.747, 1.607, -10.484, -17.862, -13.998, -2.250, 13.814, 28.852, 46.560, 58.889, 65.499, 66.382, 65.289, 64.117, 50.571, 36.158, 19.344, 8.145, -7.834, -6.125, -5.595, -5.560, 3.843, 16.850, 33.607, 47.663, 58.746, 65.770, 67.182, 72.356, 56.701, 48.554, 30.999, 15.343, 0.187, -11.882, -18.291, -16.767, -3.917, 7.725, 22.854, 39.006, 51.780, 68.365, 70.057, 76.333, 65.457, 55.317, 42.712, 25.721, 10.931, -4.815, -9.052, -6.338, -5.888, -2.789, 12.650, 28.937, 44.066, 56.351, 65.874, 72.191, 74.006, 64.855, 48.737, 37.037, 21.040, 3.066, -2.721, -6.787, -12.043, -1.705, 6.138, 17.534, 34.052, 47.694, 59.168, 69.580, 67.788, 64.797, 60.924, 47.104, 30.999, 16.258, -0.651, -7.966, -16.609, -13.653, -2.968, 11.397, 23.073, 39.437, 54.871, 62.214, 65.324, 68.544, 64.818, 57.048, 41.126, 26.257, 12.260, -3.255, -15.499, -10.223, -6.301, -3.906, 12.845, 28.898, 42.511, 60.661, 63.786, 78.100, 71.012, 61.775, 51.917, 35.631, 19.199, 4.986, -7.896, -12.668, -7.100, -0.994, 0.457, 16.754, 34.718
79.372, 99.408, 90.834, 81.545, 63.663, 38.736, 6.704, -15.719, -8.697, -16.483, 2.334, 33.930, 65.830, 79.748, 102.751, 85.653, 70.177, 50.406, 24.808, 2.837, -3.514, -11.655, -5.379, 21.235, 46.884, 71.654, 88.239, 106.909, 89.515, 65.606, 38.876, 9.667, -6.534, -7.925, -0.939, 5.381, 33.635, 58.326, 93.027, 102.303, 101.442, 72.470, 54.243, 22.786, 0.259, -3.484, -14.674, 2.413, 18.518, 49.847, 70.486, 93.430, 89.681, 92.213, 70.909, 38.513, 14.178, -6.241, -6.037, -17.293, 6.080, 33.560, 61.871, 89.431, 102.908, 101.480, 70.539, 51.129, 23.794, 0.011, -3.749, -18.806, -10.464, 20.442, 47.539, 79.305, 87.695, 88.228, 87.101, 65.109, 38.541, 13.269, -17.937, -13.609, -15.355, 2.750, 33.636, 61.005, 90.493, 88.434, 93.717, 76.302, 51.354, 24.838, 2.845, -14.598, -23.433, -6.795, 20.830, 49.509, 76.600, 86.105, 89.318, 84.007, 65.877, 38.625, 16.780, -12.811, -22.104, -17.037, 8.608, 35.153, 62.380, 84.927, 97.127, 84.646, 74.994, 52.821, 26.760, 0.123, -16.779, -22.392, -1.704, 21.218, 48.158, 80.364, 94.936, 96.683, 78.569, 64.375, 38.801, 16.891, -1.370, -14.417, -11.698, 6.360, 34.902, 60.697, 77.209, 85.928, 91.041, 71.057, 50.443, 25.378, 4.101, -7.619, -17.578, 0.534, 22.408, 50.047, 67.959, 83.743, 86.093, 86.473, 70.466, 38.495, 9.529, -17.279, -18.636, -4.158, 6.255, 34.737, 62.010, 92.716, 90.975, 83.475, 83.896, 53.215, 25.902, 6.855, -10.139, -23.446, -6.374, 17.157, 47.862, 71.064, 100.139, 107.566, 91.267, 63.536, 38.479, 10.270, -13.554, -5.532, -3.263, 12.832, 34.186, 60.785, 86.034, 98.842, 88.464, 77.798, 52.679, 24.282, 1.645, -6.847, -26.073, 4.193, 20.432, 47.361, 69.779, 99.002, 88.276, 91.842, 68.740, 38.726, 14.652, -3.237, -19.023, -6.906, 13.486, 34.049, 60.061, 77.518, 92.435, 101.967, 71.393, 54.152, 25.848, 7.431, -22.023, -14.481, -1.618, 17.681, 47.056, 70.058, 87.132, 102.401, 81.847, 71.093, 38.692, 16.948, -3.266, -7.704, -4.297, 4.389, 34.421, 61.223, 77.937, 98.395, 82.900, 72.609, 50.261, 27.044, 1.352, -13.697, -11.071, -7.232, 18.451, 49.235
108.889, 119.011, 107.578, 75.768, 36.195, -13.413, -29.217, -22.668, 16.168, 60.581, 97.130, 129.667, 120.847, 81.152, 33.385, -0.112, -9.994, -11.302, 19.999, 66.595, 108.154, 121.171, 119.357, 84.190, 35.696, -1.858, -14.751, -1.024, 22.240, 64.562, 90.817, 105.748, 112.894, 82.876, 38.939, -10.253, -35.648, 0.106, 20.326, 65.330, 110.479, 111.902, 116.204, 82.037, 32.968, -6.202, -8.406, -18.272, 20.034, 63.859, 89.992, 123.053, 104.919, 84.070, 32.529, -10.437, -3.090, -18.733, 26.020, 66.477, 110.433, 109.558, 101.274, 83.773, 34.544, -5.973, -15.154, -25.832, 25.306, 62.646, 107.284, 110.219, 125.763, 80.137, 35.206, -6.448, -15.399, -5.480, 13.361, 65.605, 95.307, 136.405, 126.048, 76.329, 38.020, -14.424, -21.118, -12.370, 16.215, 65.533, 98.074, 102.901, 109.322, 74.211, 35.982, 0.026, -2.968, -4.604, 22.697, 63.978, 95.066, 134.506, 96.316, 83.320, 36.350, 1.460, -17.810, -12.977, 15.666, 61.690, 106.652, 128.419, 105.953, 82.609, 35.117, -10.592, -33.849, -21.006, 15.640, 66.397, 109.661, 112.409, 106.356, 79.225, 37.916, -12.502, -13.654, -18.712, 22.249, 63.357, 109.714, 104.305, 116.749, 76.820, 35.986, 4.436, -10.798, -8.037, 23.499, 63.824, 96.087, 136.817, 121.736, 85.830, 33.607, -13.652, -28.933, -5.323, 17.739, 62.977, 109.718, 103.193, 99.756, 81.741, 35.615, 10.198, -12.059, 3.246, 27.322, 66.950, 92.005, 120.814, 118.249, 72.789, 35.141, 2.313, -13.298, -21.241, 13.552, 63.574, 114.635, 104.470, 115.985, 81.037, 35.551, -6.949, -11.778, -17.976, 18.002, 67.538, 92.255, 115.187, 117.474, 76.765, 33.449, -6.184, -19.406, -5.637, 14.761, 62.848, 101.874, 104.370, 112.584, 72.227, 35.681, -12.901, -11.198, -6.069, 21.726, 64.269, 107.545, 108.284, 101.719, 82.685, 35.036, -9.315, -23.187, -22.013, 15.955, 63.981, 103.814, 105.779, 115.329, 84.524, 33.915, -10.660, -5.590, -3.958, 14.949, 63.767, 108.670, 130.519, 101.622, 82.591, 37.749, 8.652, -16.505, -4.972, 15.134, 65.314, 110.833, 107.919, 107.516, 82.663, 37.168, -6.765, -34.592, -8.626, 14.977, 63.425, 109.662, 114.347, 97.165, 78.860, 38.463, 6.171, -7.839, -3.954, 14.666, 62.514
114.034, 161.113, 99.071, 50.252, 0.801, -31.600, 5.925, 59.859, 104.840, 156.949, 124.802, 70.100, 0.394, -27.540, 8.789, 33.744, 112.367, 136.728, 129.413, 99.225, 34.030, 1.741, -37.161, 21.201, 87.221, 134.351, 121.950, 103.288, 50.377, 3.863, -47.686, -7.751, 59.867, 111.327, 122.259, 124.334, 70.498, 8.768, -12.302, -12.146, 44.046, 91.344, 151.946, 133.530, 90.655, 35.343, -21.746, -22.436, 31.092, 79.431, 149.027, 143.565, 96.511, 51.656, -14.958, -25.619, 5.098, 59.902, 115.109, 157.030, 139.699, 73.411, 19.885, -21.746, 4.451, 42.654, 107.378, 122.115, 153.128, 97.114, 31.085, -2.024, -10.406, 15.957, 78.702, 135.310, 163.218, 98.136, 51.393, -20.857, -22.326, 14.723, 59.913, 121.371, 122.030, 114.648, 70.133, 9.074, -8.221, 5.734, 44.342, 102.395, 143.434, 128.591, 83.259, 36.334, 0.733, -31.617, 20.444, 80.191, 132.612, 166.010, 96.679, 50.804, -6.438, -19.388, -5.608, 59.861, 120.448, 142.541, 111.082, 68.149, 14.065, -19.761, -14.275, 32.727, 92.526, 156.855, 140.607, 92.715, 27.303, 1.222, -28.301, 16.975, 85.605, 125.031, 147.810, 118.752, 48.807, 5.760, -17.063, -15.197, 59.861, 112.549, 155.949, 127.690, 70.334, 1.390, -9.328, -15.621, 37.819, 90.223, 143.088, 130.901, 94.536, 28.939, -8.600, -23.105, 22.420, 86.353, 141.185, 133.113, 124.948, 50.775, -24.811, -37.101, 14.349, 59.911, 110.750, 130.058, 118.987, 68.991, -0.652, -7.609, -16.628, 41.925, 103.995, 126.779, 146.921, 86.663, 28.283, -35.129, -27.450, 20.657, 85.736, 124.577, 152.780, 104.274, 49.585, 1.287, -12.051, -11.489, 59.869, 112.330, 167.598, 111.593, 67.960, 3.122, -9.765, -26.897, 44.744, 98.968, 142.076, 148.589, 99.369, 33.615, -5.047, -23.004, 15.340, 78.979, 131.692, 127.100, 115.242, 47.728, 13.451, -38.432, -13.684, 59.888, 128.555, 141.911, 133.973, 72.251, 20.766, -43.529, 0.979, 37.718, 94.156, 157.738, 150.141, 88.351, 36.529, -36.992, 3.251, 17.312, 81.359, 138.058, 126.821, 115.089, 47.998, 8.051, -41.656, 9.097, 59.904, 129.301, 148.077, 124.601, 72.708, -0.899, -47.509, -0.624, 44.251, 103.770, 144.223, 126.554, 99.271, 22.233, -20.172, -40.532, 19.999, 86.423
306.570, 330.325, 84.423, 26.656, -36.061, -7.061, 86.225, 144.598, 133.968, 93.690, 26.107, -0.493, -8.570, 76.236, 157.881, 140.316, 98.283, 23.981, -57.778, 16.682, 62.269, 145.978, 198.542, 116.723, 42.995, 8.463, 5.270, 43.692, 136.714, 168.249, 134.326, 53.164, -36.319, -20.043, 85.447, 223.137, 372.671, 147.182, 66.598, -14.156, -13.835, 11.778, 117.053, 159.996, 131.174, 75.287, -8.660, -53.231, 10.292, 100.217, 144.613, 156.179, 91.308, 16.094, -48.222, 6.802, 91.738, 144.553, 158.193, 91.606, 5.267, -1.878, -16.833, 74.077, 125.188, 155.772, 119.586, 38.528, -7.680, -30.496, 135.159, 262.650, 153.614, 115.551, 44.805, -29.155, -2.878, 51.220, 124.965, 155.517, 145.360, 56.661, -31.667, -37.273, 43.591, 124.181, 198.388, 139.658, 65.251, 14.115, -11.897, 29.250, 122.031, 190.550, 139.577, 77.998, 18.259, -28.511, -1.745, 97.808, 159.276, 185.356, 88.567, 21.677, -42.824, 17.618, 177.387, 138.551, 163.699, 109.300, 31.005, -43.443, 11.603, 73.493, 143.167, 176.427, 107.361, 36.708, -4.011, -17.719, 61.000, 138.393, 167.198, 137.223, 34.245, -38.586, -11.983, 54.633, 115.146, 173.237, 129.205, 57.550, -29.583, -53.845, 44.141, 131.499, 184.940, 157.186, 64.544, -26.751, -74.289, 56.754, 123.913, 146.566, 178.079, 77.928, -10.687, -2.381, 6.734, 106.966, 185.528, 140.655, 85.590, 11.577, -59.469, 15.962, 92.759, 176.297, 159.352, 93.197, 35.055, 2.710, 6.046, 75.348, 167.227, 137.497, 106.090, 30.344, -24.020, -27.446, 60.585, 125.167, 139.364, 131.763, 70.379, -72.931, -16.933, 56.010, 112.713, 138.873, 122.547, 58.670, 2.324, -13.311, 33.403, 122.941, 194.021, 153.007, 65.384, 8.524, -9.401, 27.927, 105.813, 155.553, 134.003, 78.790, 22.836, -39.738, 7.140, 101.289, 154.274, 155.515, 96.590, 19.507, -23.965, -8.520, 83.796, 149.862, 155.029, 213.400, 33.242, -64.166, 0.013, 73.408, 162.839, 177.816, 114.376, 37.022, -20.503, -34.363, 60.703, 151.094, 144.744, 124.389, 32.721, -13.950, -22.603, 43.630, 129.820, 200.702, 141.242, 53.025, -35.402, 7.119, 33.747, 107.419, 153.201, 148.454, 65.082, -2.357, -1.607, 12.293, 99.887, 143.354, 260.361, 171.569, 19.561, -56.337, 24.178, 90.750
