0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000, 12.000, 13.000, 14.000, 15.000, 16.000, 17.000, 18.000, 19.000, 20.000, 21.000, 22.000, 23.000, 24.000, 25.000, 26.000, 27.000, 28.000, 29.000, 30.000, 31.000, 32.000, 33.000, 34.000, 35.000, 36.000, 37.000, 38.000, 39.000, 40.000, 41.000, 42.000, 43.000, 44.000, 45.000, 46.000, 47.000, 48.000, 49.000, 50.000, 51.000, 52.000, 53.000, 54.000, 55.000, 56.000, 57.000, 58.000, 59.000, 60.000, 61.000, 62.000, 63.000, 64.000, 65.000, 66.000, 67.000, 68.000, 69.000, 70.000, 71.000, 72.000, 73.000, 74.000, 75.000, 76.000, 77.000, 78.000, 79.000, 80.000, 81.000, 82.000, 83.000, 84.000, 85.000, 86.000, 87.000, 88.000, 89.000, 90.000, 91.000, 92.000, 93.000, 94.000, 95.000, 96.000, 97.000, 98.000, 99.000, 100.000, 101.000, 102.000, 103.000, 104.000, 105.000, 106.000, 107.000, 108.000, 109.000, 110.000, 111.000, 112.000, 113.000, 114.000, 115.000, 116.000, 117.000, 118.000, 119.000, 120.000, 121.000, 122.000, 123.000, 124.000, 125.000, 126.000, 127.000, 128.000, 129.000, 130.000, 131.000, 132.000, 133.000, 134.000, 135.000, 136.000, 137.000, 138.000, 139.000, 140.000, 141.000, 142.000, 143.000, 144.000, 145.000, 146.000, 147.000, 148.000, 149.000, 150.000, 151.000, 152.000, 153.000, 154.000, 155.000, 156.000, 157.000, 158.000, 159.000, 160.000, 161.000, 162.000, 163.000, 164.000, 165.000, 166.000, 167.000, 168.000, 169.000, 170.000, 171.000, 172.000, 173.000, 174.000, 175.000, 176.000, 177.000, 178.000, 179.000, 180.000, 181.000, 182.000, 183.000, 184.000, 185.000, 186.000, 187.000, 188.000, 189.000, 190.000, 191.000, 192.000, 193.000, 194.000, 195.000, 196.000, 197.000, 198.000, 199.000, 200.000, 201.000, 202.000, 203.000, 204.000, 205.000, 206.000, 207.000, 208.000, 209.000, 210.000, 211.000, 212.000, 213.000, 214.000, 215.000, 216.000, 217.000, 218.000, 219.000, 220.000, 221.000, 222.000, 223.000, 224.000, 225.000, 226.000, 227.000, 228.000, 229.000, 230.000, 231.000, 232.000, 233.000, 234.000, 235.000, 236.000, 237.000, 238.000, 239.000, 240.000, 241.000, 242.000, 243.000, 244.000, 245.000, 246.000, 247.000, 248.000, 249.000
350.126, 340.264, 51.696, -20.695, -17.033, 90.892, 152.934, 189.662, 82.183, -36.715, 15.936, 63.725, 177.782, 183.774, 108.078, -1.266, -49.871, 44.804, 133.340, 189.800, 154.923, 7.961, -14.833, 33.690, 127.497, 232.918, 176.563, 50.490, 14.431, 25.541, 197.817, 331.756, 382.160, 82.561, -28.654, -55.865, 67.732, 195.487, 170.161, 120.256, -22.912, -69.228, 52.693, 158.181, 237.938, 156.478, 9.207, -73.299, 27.167, 115.208, 206.143, 137.304, 45.184, -52.291, -26.178, 88.916, 156.152, 189.242, 82.394, -5.765, -16.845, 138.797, 365.303, 352.342, 102.757, -2.722, 9.696, 24.255, 136.356, 159.397, 151.695, 13.952, -53.527, 21.659, 127.211, 146.860, 178.697, 52.859, 0.561, 0.347, 92.572, 182.606, 175.595, 82.629, -24.000, -30.357, 61.115, 168.669, 172.266, 106.982, 33.861, -39.067, 72.451, 280.290, 382.168, 156.563, 28.225, 1.398, 25.930, 125.065, 169.317, 179.995, 62.216, -63.568, -21.110, 89.570, 164.855, 196.615, 83.193, -43.139, -19.105, 62.139, 160.372, 174.399, 105.816, -23.312, -25.211, 43.206, 157.195, 202.965, 144.058, 36.904, -7.734, 12.328, 247.366, 399.020, 185.762, 58.475, -41.411, -36.195, 95.327, 179.731, 160.951, 83.944, -36.690, -62.628, 61.519, 151.914, 158.528, 121.498, 30.403, -19.253, 20.321, 161.422, 171.198, 137.990, 29.455, -50.685, 34.411, 130.372, 194.790, 165.957, 57.525, -1.767, -28.366, 177.546, 421.520, 143.787, 84.248, -48.881, -59.016, 65.188, 155.023, 197.355, 111.602, -17.812, -67.928, 22.013, 119.741, 220.894, 137.613, 46.390, -9.531, 29.769, 115.416, 189.605, 146.416, 56.356, -56.644, -40.161, 95.309, 187.044, 205.688, 83.462, -7.930, -52.970, 112.382, 273.139, 214.514, 115.716, 9.912, -47.115, 32.278, 120.831, 180.908, 144.695, 37.932, -6.593, 20.879, 113.219, 166.407, 167.247, 52.040, -47.091, 4.465, 92.462, 199.426, 157.304, 81.905, -3.142, -2.520, 65.969, 191.939, 205.463, 101.711, -14.434, -35.665, 66.120, 281.897, 175.699, 124.570, 47.616, -65.081, 21.252, 106.279, 197.441, 185.363, 57.372, -45.726, -0.587, 87.529, 166.626, 165.725, 83.708, -30.506, -36.698, 68.899, 131.123, 229.948, 100.260, -21.109, -41.368, 18.791, 122.120, 178.877, 128.971, 44.918, -92.137, 41.297, 219.047
465.698, 304.930, -4.490, -26.448, 55.133, 217.592, 174.062, 87.002, -56.449, 7.816, 125.205, 175.600, 157.571, 46.964, -16.907, 39.816, 152.048, 238.530, 103.576, -32.458, -63.240, 115.985, 191.762, 207.809, 34.463, -48.625, 63.606, 349.644, 367.528, 124.654, -44.603, -6.621, 91.918, 235.300, 198.372, 61.041, -5.343, -5.828, 176.941, 210.153, 116.315, 9.669, -21.361, 81.672, 245.671, 206.520, 74.414, -81.311, -22.665, 144.183, 175.478, 157.886, 6.860, -27.574, 116.944, 326.761, 158.098, 87.486, -26.018, 2.659, 129.737, 184.596, 182.816, 11.489, -91.678, 51.663, 176.760, 166.289, 100.250, -12.840, 24.933, 105.391, 211.756, 142.508, 37.575, -92.113, 35.882, 178.077, 252.071, 109.449, -29.238, -15.094, 169.671, 177.408, 221.279, 43.901, 16.828, 31.414, 128.686, 231.821, 121.019, -29.252, -65.273, 76.077, 180.062, 185.349, 77.880, -11.520, -29.604, 137.019, 239.081, 126.969, -9.884, -69.217, 58.576, 154.772, 166.987, 185.696, -78.624, 22.393, 110.269, 193.352, 192.267, 32.139, -75.482, 38.110, 218.946, 218.337, 103.405, -28.394, 22.891, 102.719, 204.375, 188.554, 59.050, -70.538, 19.152, 191.986, 268.600, 123.307, -32.194, -68.134, 92.908, 242.873, 394.386, 102.198, -81.571, 37.509, 179.820, 200.738, 115.478, -23.146, -51.206, 80.247, 223.145, 183.823, 63.033, -3.101, -21.579, 127.906, 236.203, 158.005, -14.363, -63.057, 58.272, 208.957, 191.850, 87.672, -36.741, 27.370, 124.255, 496.365, 307.111, 78.193, -32.667, 44.443, 142.656, 164.641, 106.046, -45.962, -28.523, 103.308, 165.496, 140.517, 37.036, 14.056, 48.037, 133.750, 252.734, 128.951, -20.851, -70.658, 92.175, 248.805, 156.675, 58.141, -64.367, 21.444, 316.520, 454.241, 290.578, 5.985, 16.348, 77.933, 214.363, 155.176, 75.267, -71.861, 42.623, 155.614, 161.933, 173.470, 23.757, 16.726, 63.827, 197.980, 248.916, 86.388, -21.327, 35.113, 117.492, 237.659, 155.358, 5.349, -33.586, 90.090, 295.379, 417.966, 106.536, -15.309, -42.933, 114.616, 221.383, 143.310, 54.313, -86.662, 16.665, 165.463, 189.033, 124.424, 20.790, -32.078, 91.999, 173.933, 144.893, 67.483, -55.777, 3.202, 167.177, 179.481, 121.999, 12.330, -43.348, 157.478, 441.327, 165.194, 63.708, -36.669, 37.096, 143.041
465.105, 259.330, -78.025, -3.399, 178.517, 287.172, 125.301, -3.809, 19.284, 171.639, 191.825, 127.955, 7.252, -28.974, 192.023, 238.132, 118.229, -9.684, 9.993, 187.212, 186.102, 132.410, -85.640, 31.290, 314.351, 578.516, 268.640, -46.612, -13.090, 185.807, 306.924, 114.039, -12.209, 45.506, 159.966, 226.942, 127.379, 4.407, 43.228, 161.698, 175.223, 135.840, 23.021, 17.013, 155.603, 253.378, 123.082, -72.712, -36.635, 293.563, 471.859, 243.591, -0.073, -46.355, 138.023, 310.088, 135.764, 33.640, 3.316, 167.615, 199.357, 121.817, -35.337, -12.595, 161.528, 261.908, 116.617, -67.143, -15.226, 160.145, 248.798, 137.120, -67.227, 38.307, 339.330, 507.177, 233.681, -33.766, 44.288, 136.025, 242.313, 118.691, 9.261, 7.944, 190.518, 179.077, 132.210, 2.187, -38.675, 159.658, 227.657, 117.521, -86.839, -23.625, 131.737, 254.430, 118.370, -6.843, 22.496, 306.022, 449.725, 228.181, -70.134, -7.105, 143.473, 184.684, 123.708, -69.199, 8.259, 179.951, 229.548, 115.832, 37.617, -33.784, 145.905, 232.011, 123.017, -75.064, -24.846, 131.675, 210.449, 128.909, -85.001, 19.729, 293.422, 493.437, 273.431, 14.457, -35.753, 163.968, 199.631, 134.645, -3.277, -34.158, 173.860, 212.190, 121.539, -8.635, 9.975, 170.480, 273.267, 134.358, 26.100, -46.422, 142.797, 216.437, 134.232, -2.121, 34.588, 339.307, 518.263, 224.681, -81.351, 7.999, 184.966, 182.402, 125.690, -72.759, 21.665, 152.258, 243.714, 115.981, -67.272, 2.362, 148.540, 224.312, 130.999, -28.957, -48.271, 130.920, 278.584, 116.722, 1.969, -15.349, 315.184, 481.573, 272.267, -13.362, 21.545, 155.949, 203.177, 131.901, -1.311, 47.983, 174.527, 191.192, 115.991, -83.081, -49.582, 149.969, 250.961, 119.770, -13.652, 16.359, 165.462, 295.928, 118.020, 32.106, -10.791, 337.284, 421.077, 271.001, 22.380, 30.317, 134.005, 186.576, 130.143, -10.566, -21.505, 154.856, 293.548, 135.383, -21.890, -30.763, 146.023, 269.082, 124.653, 37.107, 41.108, 186.645, 296.228, 127.348, -43.880, -39.729, 327.193, 444.913, 217.009, 2.877, 45.755, 165.308, 219.159, 129.820, -4.076, 6.787, 174.307, 285.099, 125.149, -66.972, -0.229, 133.166, 305.944, 115.973, 29.530, -26.484, 131.341, 244.113, 116.773, -39.605, -44.084, 312.218
492.758, 188.116, -58.263, 72.577, 232.771, 201.679, 51.106, 15.764, 168.580, 262.795, 110.630, -26.137, 83.535, 176.154, 264.303, 28.417, -31.422, 132.133, 316.048, 136.756, 34.864, 44.598, 438.606, 485.385, 9.183, 23.477, 134.459, 291.938, 163.118, -8.678, -10.343, 204.215, 258.390, 65.154, -107.603, 109.422, 255.898, 149.496, 24.215, 14.263, 162.410, 264.710, 54.187, -22.178, 166.913, 566.331, 189.741, -38.347, -65.625, 159.568, 238.364, 88.752, -66.258, 55.162, 223.123, 197.288, -40.241, -37.057, 185.526, 334.737, 110.451, -66.686, 53.229, 230.329, 215.259, 39.376, -9.153, 332.815, 312.560, 138.787, -71.800, 30.347, 259.490, 207.626, 64.330, -67.035, 132.269, 244.059, 143.713, -39.349, 49.246, 268.405, 292.462, 41.016, -90.945, 109.726, 206.235, 336.602, 13.832, 49.362, 212.753, 290.862, 80.586, -129.020, 99.505, 219.206, 195.427, 43.451, 32.313, 187.983, 256.150, 95.033, 25.139, 68.133, 237.945, 189.401, -36.397, 39.921, 195.678, 415.492, 233.588, -56.925, 59.039, 292.885, 258.611, -21.194, -49.754, 168.500, 238.424, 137.099, -33.347, 10.368, 278.143, 218.585, 19.839, -111.210, 137.891, 303.882, 147.445, 6.441, 47.623, 368.982, 474.203, 92.156, 32.462, 109.590, 282.775, 197.532, 14.613, -47.164, 189.508, 281.914, 69.129, -28.141, 82.246, 195.232, 167.279, 49.188, -73.830, 222.175, 229.196, 101.125, -101.430, 145.743, 597.430, 426.492, 33.380, 6.965, 188.908, 341.671, 110.237, -81.665, 22.729, 213.146, 210.907, -25.885, -10.885, 167.843, 204.566, 140.818, -58.436, 19.311, 180.204, 284.625, 51.533, -116.838, 271.037, 566.724, 146.783, -43.413, 22.071, 184.228, 171.373, 64.238, -7.694, 109.380, 286.591, 157.351, -44.985, 15.620, 209.395, 272.098, 69.399, -30.788, 85.447, 229.544, 215.068, 13.903, 8.380, 386.133, 201.238, 98.007, -25.491, 67.480, 250.156, 203.580, 10.718, 28.296, 158.577, 293.204, 110.566, 21.090, 65.287, 196.266, 259.275, 30.988, -20.454, 129.919, 343.266, 266.726, -17.415, 98.340, 254.722, 280.249, 76.257, -76.011, 129.478, 322.343, 160.711, -18.356, 2.812, 167.847, 299.447, 75.161, 24.229, 109.627, 274.953, 146.489, 2.465, -17.174, 187.556, 415.444, 152.027, -61.971, 95.595, 210.121, 165.366, -6.819, 52.559, 153.194
546.463, 128.456, -8.610, 156.869, 217.449, 77.226, -76.313, 130.420, 388.789, 132.240, -23.741, 106.098, 235.753, 151.276, -13.555, 74.004, 200.215, 162.027, -68.260, 45.623, 465.826, 538.659, 48.715, 52.420, 210.598, 191.551, 37.029, -30.649, 141.938, 255.445, 90.273, -1.688, 125.645, 268.746, 129.941, -17.994, 71.296, 349.083, 157.902, -40.452, 104.457, 511.368, 170.503, -60.500, 51.035, 205.225, 273.466, 40.587, -91.107, 225.870, 252.187, 76.221, -133.517, 165.740, 354.871, 79.427, -60.119, 129.753, 289.436, 290.746, -15.465, 174.540, 220.035, 160.815, -75.968, 29.601, 187.334, 179.738, -91.871, 37.587, 285.352, 249.009, 14.667, 57.676, 223.968, 255.834, 92.015, -41.415, 178.794, 655.775, 176.558, -41.387, 125.928, 370.701, 131.038, 10.813, 78.954, 242.993, 181.458, -74.916, 64.003, 213.470, 203.477, -80.013, -42.279, 215.303, 218.102, 34.806, 44.076, 390.839, 453.951, 68.335, -123.852, 169.940, 346.484, 76.859, -25.550, 131.752, 344.735, 140.461, -96.038, 104.729, 334.524, 146.967, -97.239, 42.316, 273.469, 221.079, 6.770, -31.130, 501.193, 556.713, 29.646, 62.297, 197.272, 241.212, 91.538, -124.514, 196.537, 261.328, 79.536, -91.788, 132.405, 240.127, 133.387, -94.493, 70.106, 218.081, 204.038, 0.220, 96.546, 532.470, 250.171, -73.667, -8.994, 244.114, 176.258, 49.876, -86.705, 243.362, 202.098, 14.721, -87.759, 190.650, 318.296, 84.985, 21.272, 127.507, 324.040, 251.996, -145.143, 151.432, 248.890, 192.978, -44.006, 22.257, 186.299, 182.616, -0.860, 74.149, 234.887, 193.266, -17.876, 12.952, 183.641, 304.027, 54.623, -105.684, 152.462, 530.177, 200.604, -7.316, 128.200, 329.056, 131.695, -51.635, 104.041, 272.017, 143.865, 22.507, 7.111, 340.363, 182.380, -25.944, 75.059, 254.283, 181.027, 56.820, -67.070, 430.650, 429.953, 100.520, 28.448, 150.330, 303.834, 86.079, -83.780, 130.785, 354.776, 125.490, -28.969, 98.829, 361.641, 185.762, 43.307, 89.384, 220.605, 198.440, 27.971, -20.414, 571.975, 509.515, 69.371, -52.311, 219.763, 222.849, 52.777, -6.358, 165.248, 254.377, 77.691, -78.461, 131.461, 374.682, 129.173, -93.586, 66.334, 193.013, 181.590, -25.846, 99.682, 474.608, 205.603, 46.907, -12.840, 208.146, 287.536, -27.253, -38.595, 199.615
598.218, 85.909, -4.824, 318.074, 214.297, -15.082, -16.812, 273.417, 240.999, -59.628, 67.199, 278.674, 144.074, 53.130, 126.100, 294.123, 103.534, -120.099, 325.750, 685.353, 160.343, -118.538, 221.818, 302.735, 17.176, 20.960, 328.712, 340.756, -1.859, -26.719, 356.202, 182.482, -48.060, 73.424, 331.188, 150.415, -139.178, 203.471, 769.072, 283.472, -63.320, 156.592, 302.329, 67.525, -8.226, 217.876, 241.151, 96.656, -94.204, 269.793, 235.616, -44.662, -71.587, 250.429, 201.892, -118.233, 74.036, 593.056, 435.067, -63.580, 67.716, 399.306, 149.105, -140.192, 121.476, 381.561, 114.022, -102.338, 166.600, 228.009, 78.191, -111.012, 196.538, 363.881, 82.499, -21.328, 433.684, 504.715, -96.037, 71.888, 254.158, 210.559, -79.754, 61.697, 345.265, 151.127, -91.008, 117.403, 204.998, 134.940, 31.529, 142.801, 428.565, 90.098, -180.101, 370.931, 592.881, 68.886, -104.195, 215.258, 266.230, 78.508, -61.154, 221.458, 243.325, -17.174, 1.921, 304.220, 203.681, -46.198, 108.353, 387.967, 157.471, -43.116, 256.082, 576.663, 122.970, -93.900, 155.309, 330.313, 57.739, -1.660, 172.390, 205.122, -7.100, -68.672, 235.818, 274.363, -81.290, 39.599, 230.994, 278.081, -65.754, 125.138, 618.442, 196.089, 41.406, 107.024, 380.815, 134.545, 54.446, 146.161, 386.227, 111.496, 32.675, 175.048, 210.722, 64.203, -128.737, 193.846, 362.047, 76.257, 54.916, 585.499, 270.814, -76.311, 78.731, 219.747, 225.496, 45.948, 83.250, 387.737, 145.531, -156.728, 123.546, 197.061, 122.619, -34.027, 145.037, 205.861, 180.281, -174.172, 457.706, 259.858, 39.558, 35.775, 244.661, 193.425, -68.703, 87.635, 242.053, 194.694, -66.216, 64.536, 390.484, 156.249, -140.524, 86.866, 231.344, 259.801, -170.745, 291.056, 221.877, 70.081, -80.153, 170.484, 337.376, 61.890, 68.895, 274.276, 194.717, -14.543, -71.635, 207.352, 202.576, 50.449, -21.619, 356.408, 411.887, -134.077, 118.840, 353.734, 141.671, -115.125, 123.517, 222.367, 109.374, -19.069, 169.287, 194.851, 41.959, -127.412, 182.803, 215.828, 1.627, 52.886, 309.280, 507.122, -54.943, 30.048, 305.000, 223.524, -121.223, 32.817, 215.910, 151.763, -134.195, 113.601, 297.591, 133.790, -61.825, 158.655, 372.547, 74.568, -11.894, 232.622, 646.428, 124.338, -103.389, 280.150
493.467, -145.316, 51.106, 259.193, 137.864, -54.548, 204.415, 296.751, 82.649, 35.272, 334.093, 186.844, -45.196, 167.154, 369.166, -9.086, -2.035, 546.843, 520.085, 50.586, 119.671, 301.714, 94.556, -58.465, 295.583, 362.748, -145.626, 45.644, 222.688, 135.272, -69.218, 184.421, 343.064, -56.140, -9.336, 790.472, 177.235, 27.496, 156.564, 387.483, 41.072, 59.614, 297.961, 285.035, -164.550, 116.778, 333.645, 97.858, 86.802, 227.504, 513.470, -33.391, 104.219, 249.080, 132.709, -55.395, 257.623, 357.593, -11.762, 64.982, 410.336, 178.621, 62.036, 157.643, 298.744, 3.987, -114.485, 440.355, 411.447, 21.162, 105.618, 202.820, 122.077, 39.258, 329.659, 345.248, -135.199, 52.115, 240.174, 137.921, -74.353, 248.332, 354.556, -24.698, 97.206, 690.825, 339.041, 75.618, 176.478, 374.122, 50.428, 79.650, 372.014, 295.677, -0.354, 112.300, 361.870, 122.783, -14.998, 265.891, 258.482, -158.537, 124.568, 836.650, 134.890, -74.914, 194.151, 349.059, 71.736, 34.186, 308.949, 162.113, -73.055, 171.726, 452.852, -9.526, 15.052, 289.481, 406.322, 22.230, 218.343, 443.401, 50.331, -11.551, 223.289, 300.086, -48.541, 47.286, 220.571, 136.910, -53.861, 168.529, 313.892, 53.243, -24.446, 578.717, 418.622, -192.444, 156.503, 437.350, 35.235, 41.301, 300.333, 276.036, 49.437, 114.306, 401.314, 119.935, -16.233, 298.705, 256.340, -63.837, 135.972, 806.547, 256.890, -59.381, 171.906, 370.239, 96.935, -49.888, 321.946, 185.909, -115.411, 181.228, 231.186, 1.052, 24.188, 256.871, 181.897, -148.048, 265.110, 732.454, 105.780, -144.744, 219.297, 336.480, 35.209, 97.450, 273.459, 135.637, 24.456, 167.423, 344.233, -43.182, 70.639, 250.044, 380.588, -52.133, 356.714, 208.374, 72.040, -51.214, 237.307, 212.585, -30.879, 121.663, 342.162, 64.580, -39.993, 259.287, 184.505, 13.378, 115.490, 612.094, 288.206, -186.084, 187.969, 407.784, 61.199, 10.016, 360.951, 207.006, -121.477, 175.195, 362.260, 87.152, 22.459, 208.293, 283.528, -126.855, 236.660, 602.712, 153.404, -131.907, 176.765, 268.293, 82.123, 38.448, 219.983, 133.641, 21.101, 229.012, 189.722, -55.946, 63.318, 445.287, 170.914, -171.544, 382.896, 769.416, 95.751, -32.566, 307.870, 212.009, -33.240, 106.354, 424.201, 75.575, -10.821, 285.374
