0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000, 12.000, 13.000, 14.000, 15.000, 16.000, 17.000, 18.000, 19.000, 20.000, 21.000, 22.000, 23.000, 24.000, 25.000, 26.000, 27.000, 28.000, 29.000, 30.000, 31.000, 32.000, 33.000, 34.000, 35.000, 36.000, 37.000, 38.000, 39.000, 40.000, 41.000, 42.000, 43.000, 44.000, 45.000, 46.000, 47.000, 48.000, 49.000, 50.000, 51.000, 52.000, 53.000, 54.000, 55.000, 56.000, 57.000, 58.000, 59.000, 60.000, 61.000, 62.000, 63.000, 64.000, 65.000, 66.000, 67.000, 68.000, 69.000, 70.000, 71.000, 72.000, 73.000, 74.000, 75.000, 76.000, 77.000, 78.000, 79.000, 80.000, 81.000, 82.000, 83.000, 84.000, 85.000, 86.000, 87.000, 88.000, 89.000, 90.000, 91.000, 92.000, 93.000, 94.000, 95.000, 96.000, 97.000, 98.000, 99.000, 100.000, 101.000, 102.000, 103.000, 104.000, 105.000, 106.000, 107.000, 108.000, 109.000, 110.000, 111.000, 112.000, 113.000, 114.000, 115.000, 116.000, 117.000, 118.000, 119.000, 120.000, 121.000, 122.000, 123.000, 124.000, 125.000, 126.000, 127.000, 128.000, 129.000, 130.000, 131.000, 132.000, 133.000, 134.000, 135.000, 136.000, 137.000, 138.000, 139.000, 140.000, 141.000, 142.000, 143.000, 144.000, 145.000, 146.000, 147.000, 148.000, 149.000, 150.000, 151.000, 152.000, 153.000, 154.000, 155.000, 156.000, 157.000, 158.000, 159.000, 160.000, 161.000, 162.000, 163.000, 164.000, 165.000, 166.000, 167.000, 168.000, 169.000, 170.000, 171.000, 172.000, 173.000, 174.000, 175.000, 176.000, 177.000, 178.000, 179.000, 180.000, 181.000, 182.000, 183.000, 184.000, 185.000, 186.000, 187.000, 188.000, 189.000, 190.000, 191.000, 192.000, 193.000, 194.000, 195.000, 196.000, 197.000, 198.000, 199.000, 200.000, 201.000, 202.000, 203.000, 204.000, 205.000, 206.000, 207.000, 208.000, 209.000, 210.000, 211.000, 212.000, 213.000, 214.000, 215.000, 216.000, 217.000, 218.000, 219.000, 220.000, 221.000, 222.000, 223.000, 224.000, 225.000, 226.000, 227.000, 228.000, 229.000, 230.000, 231.000, 232.000, 233.000, 234.000, 235.000, 236.000, 237.000, 238.000, 239.000, 240.000, 241.000, 242.000, 243.000, 244.000, 245.000, 246.000, 247.000, 248.000, 249.000
510.438, -170.458, 160.060, 333.590, -42.931, 47.605, 221.385, 134.133, -35.178, 276.266, 226.872, -53.462, 157.857, 277.194, 110.604, -6.440, 705.747, 268.031, 39.897, 203.083, 184.520, 56.577, 153.844, 323.978, 25.969, -24.833, 275.339, 131.901, -151.287, 379.008, 320.867, -157.186, 319.299, 812.453, 99.452, 66.684, 366.480, 142.883, -62.359, 316.661, 271.404, -2.691, 173.534, 307.189, -37.604, -4.211, 402.879, 266.845, -158.082, 640.853, 307.609, -130.503, 157.443, 427.802, 52.974, 99.206, 415.570, 123.810, -75.468, 249.911, 249.827, -141.482, 155.811, 725.435, -38.273, 88.326, 472.102, 133.439, 92.964, 223.697, 333.730, 97.203, 160.824, 361.346, -69.270, 63.016, 243.082, 145.906, -22.281, 661.946, 483.938, -182.663, 164.340, 318.069, -8.006, 3.458, 241.517, 133.482, -108.525, 235.711, 239.959, -202.585, 167.739, 207.708, 86.223, 91.816, 801.771, 260.808, 54.622, 225.675, 259.061, -44.557, 163.488, 362.770, 104.452, -17.264, 256.886, 138.328, -0.117, 206.996, 205.047, -235.404, 339.137, 556.957, 81.788, -1.903, 208.252, 137.944, -66.298, 241.182, 243.981, -37.680, 162.133, 455.191, 73.562, 33.251, 429.798, 303.748, -9.496, 478.312, 311.766, -79.966, 176.545, 303.161, 115.536, 22.769, 302.762, 130.580, -184.878, 202.707, 253.362, -151.454, 173.351, 519.784, -23.765, 10.246, 256.628, 144.857, 66.728, 218.408, 279.448, -79.310, 167.214, 276.036, -59.448, 107.487, 312.093, 133.529, -119.462, 640.171, 564.488, -133.660, 163.646, 268.490, -5.925, 46.714, 428.850, 138.236, -189.338, 365.935, 194.128, -153.620, 168.552, 474.288, 112.090, 97.053, 556.551, 262.811, 81.520, 268.836, 341.626, -123.525, 154.911, 240.764, -88.828, -31.635, 211.914, 131.384, 41.329, 281.627, 185.888, 7.157, 309.129, 759.233, 81.768, -11.944, 469.727, 141.122, -84.121, 347.442, 332.718, -47.637, 160.372, 316.844, -56.695, -45.751, 476.091, 244.273, -233.374, 636.556, 228.445, 15.835, 154.395, 370.646, -59.528, -35.098, 292.564, 131.570, 7.573, 201.055, 293.149, 21.281, 161.185, 695.892, 118.452, 119.224, 277.756, 132.223, 26.942, 212.539, 327.370, 66.610, 161.259, 300.958, 112.031, -5.597, 483.558, 139.756, -10.827, 566.551, 524.470, 13.611, 170.013, 326.103, 45.118, 59.771, 319.531, 139.578, -189.183, 250.349
528.626, -271.982, 334.937, 262.770, -76.396, 251.691, 374.164, -110.330, 159.214, 215.385, 54.371, 113.039, 247.452, -4.961, 184.453, 779.144, 189.951, -110.912, 413.465, 134.185, 98.803, 204.116, 182.354, -154.998, 227.267, 227.271, -164.086, 294.319, 332.044, -233.967, 436.478, 725.946, -59.776, 159.340, 343.827, 18.478, 135.924, 420.572, 31.230, -27.230, 373.939, 57.649, -46.543, 358.584, 271.479, -67.470, 650.693, 210.624, -197.466, 273.791, 188.370, -49.250, 336.821, 192.858, -153.744, 207.338, 299.669, -48.229, 158.872, 858.383, -157.483, 170.676, 434.349, -44.366, 78.177, 430.024, 113.731, -67.732, 250.668, 153.900, 31.469, 319.476, 179.428, -141.715, 599.596, 498.613, 6.519, 212.387, 358.240, 48.227, 174.805, 406.389, -87.447, 158.743, 508.399, -144.944, 76.166, 475.026, 76.436, 86.716, 894.262, 148.012, -105.693, 248.762, 119.415, -79.905, 229.146, 192.063, 98.720, 331.473, 178.372, 99.400, 295.292, 318.020, -182.238, 412.798, 697.637, -7.027, 159.231, 486.053, -130.419, 119.728, 525.633, -1.459, 104.216, 504.458, 18.597, -23.281, 533.626, 243.976, -55.838, 507.464, 197.908, 26.564, 383.891, 179.619, -85.296, 339.062, 266.679, 56.890, 228.391, 397.805, -55.758, 158.410, 788.108, 109.373, 232.188, 492.125, 101.251, 135.676, 300.610, 46.356, 44.853, 449.256, 113.076, 28.326, 280.861, 182.334, -11.305, 700.428, 466.116, -170.474, 333.076, 397.856, 80.789, 228.165, 381.681, -81.470, 159.467, 420.313, 46.709, 125.900, 245.484, -6.283, 62.571, 720.632, 93.519, -24.723, 483.352, 139.368, 78.329, 415.921, 167.563, -187.994, 392.410, 224.967, -222.375, 267.403, 359.955, 51.600, 405.312, 531.699, -17.147, 159.792, 489.164, 19.146, 109.835, 298.822, 30.810, 87.566, 216.379, 73.939, -52.064, 212.849, 241.893, -56.994, 608.445, 206.516, -154.666, 272.407, 284.295, -187.568, 288.621, 333.102, -190.148, 208.833, 359.725, -187.329, 159.272, 637.224, 25.403, 161.175, 476.355, 90.954, 121.486, 264.655, 43.710, -29.659, 322.075, 131.207, -36.123, 396.980, 174.641, 49.057, 611.183, 478.654, -148.791, 310.968, 384.131, -121.694, 174.147, 454.414, -4.955, 159.591, 273.687, 62.588, 90.893, 406.169, 38.036, 101.342, 574.045, 79.803, -35.783, 258.497, 150.575, -23.558, 376.200, 172.795, -104.987, 334.124
0.974, 0.829, 0.874, 0.839, 0.864, 0.808, 0.892, 0.988, 0.816, 0.947, 0.884, 0.852, 0.806, 0.837, 0.985, 0.834, 0.850, 0.976, 0.920, 0.847, 0.965, 0.835, 0.985, 0.896, 0.861, 0.816, 0.996, 0.811, 0.984, 0.927, 0.801, 0.949, 0.842, 0.858, 0.807, 0.837, 0.900, 0.859, 0.897, 0.897, 0.829, 0.802, 0.903, 0.840, 0.932, 0.955, 0.918, 0.953, 0.876, 0.881, 0.853, 0.808, 0.994, 0.878, 0.863, 0.901, 0.815, 0.952, 0.907, 0.974, 0.909, 0.900, 0.991, 0.971, 0.853, 0.824, 0.856, 0.965, 0.916, 0.855, 0.954, 0.831, 0.969, 0.925, 0.972, 0.877, 0.873, 0.998, 0.978, 0.826, 0.993, 0.905, 0.879, 0.928, 0.925, 0.810, 0.969, 0.921, 0.952, 0.915, 0.828, 0.839, 0.954, 0.842, 0.944, 0.875, 0.827, 0.847, 0.910, 0.978, 0.827, 0.955, 0.981, 0.961, 0.921, 0.986, 0.820, 0.973, 0.935, 0.933, 0.922, 0.920, 0.859, 0.951, 0.979, 0.890, 0.845, 0.903, 0.982, 0.966, 0.972, 0.842, 0.889, 0.932, 0.836, 0.898, 0.847, 0.926, 0.979, 0.993, 0.965, 0.944, 0.850, 0.863, 0.945, 0.918, 0.809, 0.978, 0.868, 0.829, 0.840, 0.911, 0.994, 0.918, 0.911, 0.924, 0.862, 0.806, 0.849, 0.863, 0.843, 0.862, 0.860, 0.998, 0.969, 0.884, 0.976, 0.846, 0.998, 0.812, 0.887, 0.833, 0.940, 0.952, 0.999, 0.901, 0.891, 0.826, 0.934, 0.906, 0.928, 0.893, 0.997, 0.865, 0.886, 0.965, 0.825, 0.926, 0.995, 0.999, 0.954, 0.947, 0.945, 0.946, 0.825, 0.926, 0.902, 0.857, 0.828, 0.931, 0.964, 0.881, 0.946, 0.905, 0.884, 0.876, 0.839, 0.827, 0.892, 0.804, 0.817, 0.898, 0.988, 0.971, 0.904, 0.995, 0.941, 0.954, 0.996, 0.990, 0.954, 0.855, 0.842, 0.826, 0.953, 0.930, 0.813, 0.941, 0.810, 0.927, 0.876, 0.907, 0.953, 0.964, 0.908, 0.891, 0.999, 0.945, 0.843, 0.898, 0.876, 0.911, 0.921, 0.953, 0.981, 0.805, 0.914, 0.877, 0.964, 0.929, 0.878, 0.856, 0.813, 0.832, 0.864, 0.896, 0.926, 0.961, 0.816, 0.895
0.816, 0.932, 0.817, 0.892, 0.971, 0.847, 0.816, 0.804, 0.944, 0.940, 0.905, 0.823, 0.827, 0.953, 0.986, 0.860, 0.833, 0.942, 0.911, 0.910, 0.818, 0.827, 0.801, 0.807, 0.843, 0.870, 0.953, 0.900, 0.989, 0.889, 0.881, 0.975, 0.993, 0.891, 0.955, 0.986, 0.964, 0.958, 0.905, 0.812, 0.909, 0.846, 0.942, 0.869, 0.862, 0.823, 0.979, 0.992, 0.842, 0.832, 0.982, 0.857, 0.951, 0.896, 0.999, 0.929, 0.865, 0.958, 0.810, 0.945, 0.881, 0.956, 0.818, 0.883, 0.928, 0.899, 0.801, 0.815, 0.805, 0.968, 0.939, 0.843, 0.852, 0.971, 0.835, 0.990, 0.893, 0.938, 0.879, 0.981, 0.962, 0.811, 0.838, 0.962, 0.949, 0.809, 0.859, 0.892, 0.849, 0.928, 0.906, 0.915, 0.871, 0.876, 0.986, 0.877, 0.956, 0.873, 0.874, 0.917, 0.917, 0.820, 0.873, 0.809, 0.913, 0.979, 0.803, 0.823, 0.974, 0.883, 0.816, 0.821, 0.874, 0.977, 0.831, 0.838, 0.845, 0.821, 0.981, 0.981, 0.915, 0.866, 0.949, 0.833, 0.966, 0.956, 0.875, 0.952, 0.889, 0.883, 0.978, 0.864, 0.960, 0.918, 0.974, 0.852, 0.949, 0.955, 0.913, 0.942, 0.858, 0.898, 0.825, 0.840, 0.940, 0.986, 0.998, 0.813, 0.972, 0.880, 0.810, 0.918, 0.936, 0.843, 0.925, 0.820, 0.975, 0.914, 0.817, 0.869, 0.906, 0.854, 0.899, 0.860, 0.962, 0.897, 0.926, 0.848, 0.975, 0.957, 0.837, 0.946, 0.911, 0.880, 0.975, 0.970, 0.990, 0.995, 0.952, 0.978, 0.970, 0.818, 0.822, 0.906, 0.890, 0.995, 0.845, 0.915, 0.912, 0.888, 0.852, 0.898, 0.980, 0.918, 0.983, 0.899, 0.969, 0.967, 0.853, 0.885, 0.832, 0.925, 0.892, 0.815, 0.959, 0.814, 0.813, 0.867, 0.922, 0.870, 0.873, 0.863, 0.949, 0.834, 0.852, 0.948, 0.897, 0.983, 0.880, 0.962, 0.881, 0.972, 0.856, 0.880, 0.913, 0.963, 0.836, 0.949, 0.826, 0.944, 0.934, 0.819, 0.937, 0.965, 0.870, 0.861, 0.945, 0.930, 0.840, 0.865, 0.946, 0.926, 0.948, 0.930, 0.853, 0.992, 0.824, 0.927, 0.925, 0.990
0.968, 0.983, 0.854, 0.892, 0.993, 0.970, 0.842, 0.942, 0.885, 0.901, 0.928, 0.810, 0.883, 0.960, 0.929, 0.941, 0.871, 0.824, 0.827, 0.801, 0.978, 0.958, 0.859, 0.870, 0.823, 0.867, 0.881, 0.932, 0.997, 0.920, 0.997, 0.986, 0.972, 0.935, 0.850, 0.980, 0.920, 0.837, 0.946, 0.827, 0.807, 0.968, 0.851, 0.983, 0.816, 0.874, 0.889, 0.872, 0.800, 0.929, 0.811, 0.856, 0.835, 0.858, 0.991, 0.831, 0.904, 0.921, 0.810, 0.924, 0.819, 0.874, 0.970, 0.914, 0.850, 0.836, 0.808, 0.907, 0.857, 0.835, 0.937, 0.860, 0.953, 0.988, 0.885, 0.997, 0.903, 0.801, 0.871, 0.921, 0.895, 0.974, 0.871, 0.819, 0.803, 0.837, 0.901, 0.850, 0.995, 0.929, 0.956, 0.863, 0.889, 0.943, 0.875, 0.946, 0.826, 0.878, 0.855, 0.934, 0.815, 0.951, 0.922, 0.826, 0.932, 0.951, 0.912, 0.853, 0.834, 0.997, 0.950, 0.816, 0.849, 0.856, 0.907, 0.825, 0.840, 0.975, 0.969, 0.818, 0.981, 0.944, 0.979, 0.984, 0.848, 0.972, 0.884, 0.804, 0.810, 0.811, 0.990, 0.984, 0.895, 0.834, 0.974, 0.963, 0.983, 0.880, 0.967, 0.979, 0.875, 0.818, 0.979, 0.955, 0.855, 0.989, 0.883, 0.928, 0.870, 0.934, 0.861, 0.810, 0.846, 0.942, 0.816, 0.854, 0.937, 0.966, 0.831, 0.951, 0.933, 0.865, 0.988, 0.875, 0.876, 0.899, 0.939, 0.916, 0.955, 0.985, 0.957, 0.837, 0.882, 0.909, 0.804, 0.853, 0.917, 0.832, 0.907, 0.920, 0.954, 0.910, 0.831, 0.835, 0.828, 0.992, 0.895, 0.913, 0.898, 0.887, 0.846, 0.800, 0.819, 0.831, 0.875, 0.888, 0.967, 0.838, 0.908, 0.810, 0.978, 0.888, 0.828, 0.904, 0.864, 0.852, 0.881, 0.839, 0.980, 0.941, 0.901, 0.915, 0.961, 0.951, 0.899, 0.872, 0.946, 0.869, 0.920, 0.960, 0.929, 0.900, 0.993, 0.864, 0.876, 0.954, 0.862, 0.933, 0.964, 0.960, 0.831, 0.869, 0.875, 0.891, 0.975, 0.969, 0.833, 0.931, 0.824, 0.923, 0.943, 0.968, 0.807, 0.856, 0.961, 0.959, 0.823, 0.997, 0.937, 0.985
0.842, 0.805, 0.946, 0.978, 0.868, 0.876, 0.973, 0.922, 0.965, 0.829, 0.993, 0.816, 0.967, 0.965, 0.813, 0.831, 0.929, 0.880, 0.890, 0.950, 0.863, 0.822, 0.807, 0.915, 0.987, 0.957, 0.836, 0.877, 0.925, 0.915, 0.940, 0.938, 0.851, 0.826, 0.935, 0.853, 0.883, 0.948, 0.872, 0.823, 0.891, 0.996, 0.869, 0.869, 0.903, 0.827, 0.830, 0.988, 0.890, 0.809, 0.869, 0.993, 0.815, 0.979, 0.997, 0.993, 0.972, 0.996, 0.935, 0.873, 0.878, 0.828, 0.898, 0.814, 0.943, 0.824, 0.914, 0.988, 0.954, 0.965, 0.972, 0.850, 0.904, 0.946, 0.992, 0.846, 0.879, 0.874, 0.831, 0.824, 0.812, 0.924, 0.983, 0.902, 0.869, 0.801, 0.907, 0.909, 0.828, 0.826, 0.893, 0.863, 0.825, 0.984, 0.907, 0.803, 0.807, 0.924, 0.991, 0.877, 0.886, 0.866, 0.821, 0.916, 0.862, 0.838, 0.923, 0.804, 0.950, 0.975, 0.903, 0.804, 0.913, 0.815, 0.903, 0.962, 0.800, 0.998, 0.860, 0.829, 0.939, 0.959, 0.807, 0.949, 0.893, 0.959, 0.859, 0.985, 0.936, 0.968, 0.832, 0.948, 0.865, 0.985, 0.979, 0.835, 0.949, 0.902, 0.860, 0.912, 0.820, 0.975, 0.858, 0.923, 0.915, 0.988, 0.800, 0.909, 0.893, 0.833, 0.928, 0.897, 0.985, 0.847, 0.920, 0.966, 0.804, 0.908, 0.802, 0.837, 0.883, 0.949, 0.928, 0.809, 0.943, 0.834, 0.992, 0.859, 0.924, 0.993, 0.980, 0.922, 0.939, 0.841, 0.839, 0.816, 0.958, 0.971, 0.844, 0.993, 0.992, 0.874, 0.953, 0.848, 0.964, 0.967, 0.807, 0.887, 0.997, 0.934, 0.829, 0.888, 0.919, 0.814, 0.974, 0.985, 0.918, 0.989, 0.885, 0.915, 0.890, 0.896, 0.915, 0.851, 0.912, 0.899, 0.815, 0.986, 0.865, 0.859, 0.921, 1.000, 0.818, 0.833, 0.858, 0.851, 0.828, 0.951, 0.907, 0.940, 0.928, 0.992, 0.930, 0.906, 0.852, 0.997, 0.811, 0.897, 0.831, 0.977, 0.843, 0.949, 0.910, 0.899, 0.920, 0.999, 0.959, 0.914, 0.818, 0.814, 0.812, 0.864, 0.864, 0.877, 0.919, 0.982, 0.938, 0.953, 0.993, 0.861
0.958, 0.973, 1.000, 0.939, 0.896, 0.824, 0.995, 0.852, 0.949, 0.898, 0.997, 0.999, 0.965, 0.888, 0.928, 0.961, 0.969, 0.837, 0.926, 0.892, 0.803, 0.925, 0.901, 0.857, 0.871, 0.879, 0.852, 0.883, 0.961, 0.892, 0.808, 0.805, 0.869, 0.926, 1.000, 0.825, 0.909, 0.949, 0.886, 0.812, 0.859, 0.904, 0.956, 0.872, 0.809, 0.888, 0.882, 0.922, 0.809, 0.933, 0.852, 0.949, 0.945, 0.984, 0.806, 0.836, 0.954, 0.978, 0.993, 0.816, 0.803, 0.888, 0.927, 0.941, 0.975, 0.829, 0.995, 0.980, 0.939, 0.951, 0.861, 0.847, 0.988, 0.828, 0.835, 0.989, 0.865, 0.902, 0.835, 0.945, 0.971, 0.801, 0.852, 0.903, 0.992, 0.965, 0.815, 0.842, 0.825, 0.877, 0.886, 0.919, 0.922, 0.902, 0.977, 0.868, 0.994, 0.966, 0.961, 0.986, 0.906, 0.906, 1.000, 0.915, 0.842, 0.875, 0.824, 0.890, 0.802, 0.801, 0.853, 0.968, 0.935, 0.838, 0.932, 0.979, 0.845, 0.888, 0.852, 0.932, 0.978, 0.911, 0.914, 0.843, 0.934, 0.853, 0.889, 0.958, 0.820, 0.971, 0.970, 0.838, 0.922, 0.807, 0.926, 0.837, 0.838, 0.894, 0.870, 0.949, 0.912, 0.932, 0.862, 0.826, 0.902, 0.896, 0.906, 0.902, 0.821, 0.989, 0.827, 0.931, 0.874, 0.983, 0.860, 0.842, 0.918, 0.981, 0.915, 0.872, 0.849, 0.973, 0.948, 0.932, 0.903, 0.997, 0.900, 0.866, 0.855, 0.829, 0.912, 0.864, 0.980, 0.828, 0.874, 0.962, 0.923, 0.857, 0.921, 0.918, 0.975, 0.976, 0.844, 0.803, 0.884, 0.808, 0.803, 0.983, 0.907, 0.906, 0.858, 0.895, 0.999, 0.916, 0.834, 0.852, 0.810, 0.928, 0.810, 0.948, 0.813, 0.877, 0.901, 0.911, 0.979, 0.975, 0.890, 0.845, 0.933, 0.842, 0.987, 0.894, 0.851, 0.885, 0.879, 0.928, 0.990, 0.810, 0.987, 0.921, 0.825, 0.977, 0.835, 0.953, 0.918, 0.942, 0.845, 0.972, 0.981, 0.902, 0.891, 0.805, 0.982, 0.809, 0.938, 0.937, 0.863, 0.937, 0.910, 0.897, 0.979, 0.869, 0.967, 0.940, 0.884, 0.926, 0.953, 0.987, 0.959, 0.865
0.878, 0.858, 0.981, 0.828, 0.829, 0.946, 0.864, 0.932, 0.864, 0.937, 0.870, 0.919, 0.827, 0.863, 0.842, 0.973, 0.929, 0.973, 0.832, 0.958, 0.805, 0.948, 0.886, 0.949, 0.993, 0.981, 0.821, 0.939, 0.891, 0.861, 0.800, 0.961, 0.827, 0.891, 0.878, 0.846, 0.990, 0.832, 0.932, 0.977, 0.846, 0.820, 0.983, 0.894, 0.971, 0.865, 0.901, 0.807, 0.943, 0.879, 0.857, 0.941, 0.819, 0.836, 0.811, 0.975, 0.887, 0.827, 0.820, 0.866, 0.960, 0.845, 0.862, 0.963, 0.895, 0.819, 0.920, 0.921, 0.983, 0.807, 0.941, 0.843, 0.851, 0.894, 0.979, 0.827, 0.903, 0.913, 0.916, 0.850, 0.863, 0.870, 0.995, 0.985, 0.805, 0.968, 0.831, 1.000, 0.924, 0.954, 0.926, 0.908, 0.881, 0.950, 0.888, 0.876, 0.888, 0.864, 0.878, 0.906, 0.904, 0.933, 0.880, 0.878, 0.895, 0.908, 0.973, 0.811, 0.924, 0.860, 0.836, 0.921, 0.988, 0.960, 0.857, 0.849, 0.896, 0.939, 0.968, 0.924, 0.862, 0.817, 0.864, 0.975, 0.942, 0.832, 0.859, 0.922, 0.949, 0.923, 0.848, 0.904, 0.992, 0.853, 0.875, 0.920, 0.863, 0.905, 0.851, 0.966, 0.981, 0.959, 0.814, 0.806, 0.916, 0.983, 0.854, 0.835, 0.896, 0.855, 0.942, 0.843, 0.862, 0.806, 0.917, 0.967, 0.853, 0.987, 0.943, 0.931, 0.950, 0.940, 0.824, 0.885, 0.858, 0.856, 0.809, 0.856, 0.993, 0.884, 0.942, 0.922, 0.831, 0.828, 0.871, 0.892, 0.997, 0.809, 0.955, 0.910, 0.877, 0.863, 0.809, 0.816, 0.880, 0.982, 0.994, 0.834, 0.939, 0.929, 0.988, 0.860, 0.805, 0.833, 0.889, 0.863, 0.961, 0.832, 0.921, 0.837, 0.957, 0.934, 0.983, 0.963, 0.852, 0.958, 0.844, 0.860, 0.882, 0.941, 0.838, 0.806, 0.861, 0.801, 0.879, 0.898, 0.948, 0.862, 0.998, 0.967, 0.906, 0.872, 0.817, 0.926, 0.907, 0.908, 0.971, 0.998, 0.837, 0.894, 0.933, 0.971, 0.931, 0.853, 0.925, 0.974, 0.996, 0.882, 0.830, 0.877, 0.959, 0.873, 0.834, 0.884, 0.947, 0.870, 0.828, 0.930, 0.839, 0.967
0.919, 1.009, 0.983, 0.934, 1.050, 0.925, 1.018, 1.099, 1.073, 1.066, 0.996, 0.981, 1.073, 0.979, 1.043, 0.954, 1.079, 0.939, 0.994, 0.904, 1.033, 1.022, 0.987, 1.064, 1.049, 0.970, 0.979, 1.002, 0.977, 1.059, 0.915, 0.940, 0.930, 1.076, 0.977, 0.965, 0.986, 0.997, 0.906, 1.090, 0.950, 0.959, 0.974, 1.094, 1.043, 1.063, 1.016, 0.950, 0.924, 1.091, 1.017, 1.024, 0.939, 1.091, 1.043, 1.001, 1.064, 1.034, 1.046, 1.001, 1.044, 1.000, 0.937, 1.062, 0.915, 1.054, 0.985, 0.961, 0.966, 1.027, 0.998, 0.952, 0.907, 0.974, 1.065, 1.079, 1.063, 1.087, 0.970, 1.065, 1.025, 0.954, 1.041, 0.910, 1.081, 0.980, 1.079, 0.982, 0.976, 0.939, 0.941, 1.085, 1.027, 1.045, 1.056, 1.053, 0.918, 1.079, 0.958, 0.955, 0.967, 1.048, 0.901, 1.045, 1.055, 1.070, 0.978, 1.052, 1.099, 0.988, 1.019, 0.988, 0.961, 0.940, 0.909, 1.018, 0.940, 0.968, 0.933, 0.978, 0.920, 1.083, 0.921, 1.056, 1.012, 0.904, 1.076, 1.087, 0.968, 1.045, 1.077, 1.031, 1.092, 0.943, 0.918, 0.963, 1.076, 0.938, 1.072, 0.910, 0.990, 1.022, 0.991, 1.013, 0.955, 1.032, 0.991, 1.056, 1.095, 1.009, 1.018, 1.022, 0.905, 0.992, 1.052, 1.035, 1.005, 0.949, 0.965, 0.942, 1.011, 1.035, 1.011, 1.072, 0.933, 1.063, 0.903, 1.063, 0.960, 0.952, 1.082, 1.002, 0.905, 0.991, 0.978, 0.935, 1.028, 1.064, 0.976, 1.034, 0.978, 0.930, 1.084, 0.917, 1.045, 0.981, 0.968, 0.983, 1.087, 0.920, 1.003, 1.037, 0.980, 0.910, 1.081, 0.997, 1.068, 1.070, 0.943, 0.984, 1.049, 1.016, 0.925, 1.065, 1.017, 1.001, 0.932, 0.986, 0.966, 1.049, 1.045, 1.036, 1.025, 1.074, 1.086, 1.086, 1.007, 1.043, 0.998, 1.038, 0.961, 0.904, 0.964, 1.000, 0.953, 0.906, 0.968, 1.011, 1.087, 0.964, 0.992, 1.004, 1.094, 0.910, 0.949, 0.958, 0.967, 0.994, 0.994, 0.903, 1.071, 1.003, 0.987, 0.926, 0.937, 1.009, 0.988, 0.995, 1.007, 1.028
