0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000, 12.000, 13.000, 14.000, 15.000, 16.000, 17.000, 18.000, 19.000, 20.000, 21.000, 22.000, 23.000, 24.000, 25.000, 26.000, 27.000, 28.000, 29.000, 30.000, 31.000, 32.000, 33.000, 34.000, 35.000, 36.000, 37.000, 38.000, 39.000, 40.000, 41.000, 42.000, 43.000, 44.000, 45.000, 46.000, 47.000, 48.000, 49.000, 50.000, 51.000, 52.000, 53.000, 54.000, 55.000, 56.000, 57.000, 58.000, 59.000, 60.000, 61.000, 62.000, 63.000, 64.000, 65.000, 66.000, 67.000, 68.000, 69.000, 70.000, 71.000, 72.000, 73.000, 74.000, 75.000, 76.000, 77.000, 78.000, 79.000, 80.000, 81.000, 82.000, 83.000, 84.000, 85.000, 86.000, 87.000, 88.000, 89.000, 90.000, 91.000, 92.000, 93.000, 94.000, 95.000, 96.000, 97.000, 98.000, 99.000, 100.000, 101.000, 102.000, 103.000, 104.000, 105.000, 106.000, 107.000, 108.000, 109.000, 110.000, 111.000, 112.000, 113.000, 114.000, 115.000, 116.000, 117.000, 118.000, 119.000, 120.000, 121.000, 122.000, 123.000, 124.000, 125.000, 126.000, 127.000, 128.000, 129.000, 130.000, 131.000, 132.000, 133.000, 134.000, 135.000, 136.000, 137.000, 138.000, 139.000, 140.000, 141.000, 142.000, 143.000, 144.000, 145.000, 146.000, 147.000, 148.000, 149.000, 150.000, 151.000, 152.000, 153.000, 154.000, 155.000, 156.000, 157.000, 158.000, 159.000, 160.000, 161.000, 162.000, 163.000, 164.000, 165.000, 166.000, 167.000, 168.000, 169.000, 170.000, 171.000, 172.000, 173.000, 174.000, 175.000, 176.000, 177.000, 178.000, 179.000, 180.000, 181.000, 182.000, 183.000, 184.000, 185.000, 186.000, 187.000, 188.000, 189.000, 190.000, 191.000, 192.000, 193.000, 194.000, 195.000, 196.000, 197.000, 198.000, 199.000, 200.000, 201.000, 202.000, 203.000, 204.000, 205.000, 206.000, 207.000, 208.000, 209.000, 210.000, 211.000, 212.000, 213.000, 214.000, 215.000, 216.000, 217.000, 218.000, 219.000, 220.000, 221.000, 222.000, 223.000, 224.000, 225.000, 226.000, 227.000, 228.000, 229.000, 230.000, 231.000, 232.000, 233.000, 234.000, 235.000, 236.000, 237.000, 238.000, 239.000, 240.000, 241.000, 242.000, 243.000, 244.000, 245.000, 246.000, 247.000, 248.000, 249.000
532.998, 542.275, 540.877, 516.560, 506.773, 545.704, 474.765, 461.371, 510.867, 461.594, 542.481, 457.151, 534.072, 479.923, 471.855, 471.981, 493.843, 479.230, 455.538, 475.172, 505.063, 525.643, 480.500, 513.494, 542.725, 536.131, 467.684, 528.828, 461.263, 536.614, 529.475, 492.072, 546.720, 470.787, 466.181, 452.468, 460.724, 473.570, 479.906, 510.239, 529.783, 482.845, 457.448, 451.646, 459.661, 526.614, 538.158, 484.979, 451.114, 499.808, 533.207, 513.654, 482.652, 522.225, 518.595, 505.495, 462.738, 540.358, 453.521, 456.001, 537.143, 510.203, 474.184, 531.280, 477.123, 479.471, 473.036, 456.322, 515.439, 486.697, 491.413, 525.421, 549.743, 500.553, 503.434, 479.260, 496.668, 523.943, 533.544, 521.339, 450.581, 537.720, 514.244, 529.236, 500.641, 490.604, 451.234, 482.125, 522.985, 484.592, 509.495, 539.718, 483.929, 458.284, 453.261, 502.735, 456.831, 462.423, 528.762, 474.602, 512.388, 515.368, 472.057, 499.845, 471.103, 479.132, 525.005, 469.025, 497.959, 514.659, 459.655, 519.277, 457.109, 502.383, 530.061, 452.256, 480.756, 527.843, 496.186, 450.580, 492.309, 474.894, 451.380, 481.637, 485.907, 533.111, 525.752, 474.306, 524.138, 540.100, 470.745, 484.896, 494.660, 519.080, 471.638, 486.399, 496.156, 500.460, 538.286, 515.359, 489.537, 510.257, 542.425, 450.942, 467.710, 529.549, 500.350, 531.671, 538.905, 480.353, 529.319, 540.917, 483.958, 496.557, 475.962, 537.261, 549.923, 486.945, 541.646, 516.055, 511.959, 538.158, 486.991, 490.001, 527.098, 502.292, 480.058, 532.443, 528.191, 539.817, 502.340, 462.099, 520.023, 491.495, 515.668, 525.695, 507.358, 476.279, 531.964, 548.022, 466.707, 528.063, 535.496, 452.743, 524.685, 536.476, 482.446, 457.422, 544.365, 531.606, 511.850, 547.836, 455.775, 521.646, 486.491, 484.733, 497.407, 454.275, 502.302, 464.663, 515.782, 458.175, 466.284, 496.855, 465.102, 474.642, 468.134, 525.549, 517.204, 543.198, 452.773, 475.588, 452.392, 518.885, 498.831, 482.284, 533.599, 502.275, 456.888, 485.604, 537.731, 542.786, 512.013, 527.369, 503.355, 531.062, 509.534, 515.101, 512.699, 520.208, 542.625, 472.411, 511.132, 529.746, 464.025, 484.821, 459.553, 460.562, 499.241, 507.038, 455.763, 495.684, 455.929, 530.790, 534.947, 529.437, 474.624, 466.119, 489.616, 455.221
249575.095, 253870.345, 264479.801, 269778.560, 247424.104, 242363.123, 235936.098, 253031.918, 243351.938, 264376.897, 272726.731, 270160.372, 262109.879, 272765.717, 256259.144, 274991.458, 247698.255, 270087.720, 253033.386, 269561.196, 273792.594, 253213.331, 251547.430, 262229.933, 251875.283, 246521.851, 263743.328, 258316.980, 231997.922, 237167.776, 255838.008, 251558.829, 243464.447, 255360.842, 255081.534, 243465.206, 250387.308, 228450.531, 236653.125, 275515.815, 231586.124, 273042.588, 254415.625, 270165.730, 252138.982, 276844.019, 238426.662, 267222.433, 277315.591, 255079.643, 255777.582, 233296.360, 266851.752, 231732.444, 271488.909, 252651.788, 244369.003, 231259.480, 274386.764, 269621.051, 239006.100, 244225.638, 250962.264, 239187.886, 278829.568, 258768.536, 263847.268, 238142.508, 269457.467, 278703.315, 262252.446, 252152.809, 255582.459, 232160.407, 277956.056, 248644.981, 261222.320, 230315.838, 271684.738, 240515.025, 259052.832, 259743.037, 271754.112, 265620.073, 267416.900, 254148.224, 276005.467, 259944.816, 264829.577, 245268.221, 246354.681, 274570.113, 247267.946, 265078.446, 270819.044, 249809.237, 233443.515, 251872.490, 239527.355, 240083.746, 250664.572, 250034.573, 253097.914, 263650.897, 266409.912, 238322.795, 251059.564, 239609.553, 258206.433, 244000.974, 276741.757, 268935.416, 250302.487, 272686.428, 262521.080, 263581.730, 264562.190, 264581.407, 231913.993, 247628.987, 274654.335, 235054.054, 274271.796, 252445.705, 245952.063, 268260.317, 254847.817, 260060.503, 273381.310, 261725.932, 261957.850, 260816.439, 272775.657, 258885.603, 266166.672, 234626.567, 253162.588, 270867.965, 259942.591, 275207.012, 276151.658, 261006.383, 241520.872, 245272.022, 257841.246, 262113.486, 276408.335, 232000.525, 278428.520, 263076.006, 249088.846, 278572.476, 262871.571, 249072.268, 241057.664, 272007.251, 243843.893, 244060.320, 263498.196, 267662.247, 254630.361, 230014.794, 278185.719, 248735.705, 230232.877, 247854.502, 229401.336, 229185.056, 272213.968, 246217.757, 244663.091, 244118.314, 267359.732, 264627.909, 272732.489, 255196.204, 244670.676, 263075.948, 258333.302, 233234.548, 256564.866, 232195.021, 270056.924, 277477.649, 274876.114, 234594.560, 241338.582, 266743.382, 250625.796, 229214.560, 236394.002, 252366.111, 270110.924, 229631.882, 255882.393, 243551.542, 267359.267, 228707.586, 273924.445, 250895.387, 257478.987, 249364.338, 240818.798, 248614.033, 251426.093, 242583.747, 263661.545, 249598.796, 240701.336, 245404.326, 263766.808, 265972.967, 239865.671, 278769.988, 266742.417, 259244.251, 235142.820, 268555.316, 259663.761, 249259.533, 271331.838, 260975.781, 248115.608, 258185.286, 239945.972, 244955.931, 262472.080, 234863.598, 251598.281, 274185.327, 278740.695, 228305.637, 264818.996, 261418.770, 260916.763, 246959.830, 257660.484, 239316.032, 253400.274, 235329.989, 255795.625, 272776.564, 274938.860, 253329.474, 259785.941, 245559.780, 244937.431, 258058.158, 251339.679, 233815.862
36.591, 36.608, 36.607, 36.597, 36.591, 36.598, 36.596, 36.606, 36.608, 36.591, 36.605, 36.598, 36.606, 36.600, 36.591, 36.604, 36.591, 36.593, 36.608, 36.591, 36.591, 36.596, 36.596, 36.603, 36.596, 36.607, 36.592, 36.600, 36.597, 36.601, 36.602, 36.601, 36.600, 36.595, 36.608, 36.591, 36.600, 36.598, 36.601, 36.606, 36.593, 36.595, 36.599, 36.591, 36.606, 36.597, 36.605, 36.604, 36.593, 36.593, 36.601, 36.601, 36.606, 36.593, 36.607, 36.591, 36.592, 36.594, 36.595, 36.606, 36.607, 36.601, 36.609, 36.609, 36.597, 36.591, 36.597, 36.604, 36.605, 36.608, 36.601, 36.596, 36.607, 36.608, 36.600, 36.593, 36.593, 36.602, 36.591, 36.597, 36.607, 36.592, 36.596, 36.600, 36.610, 36.593, 36.591, 36.604, 36.606, 36.594, 36.592, 36.595, 36.598, 36.595, 36.608, 36.607, 36.601, 36.597, 36.599, 36.593, 36.594, 36.606, 36.594, 36.592, 36.599, 36.595, 36.592, 36.596, 36.605, 36.603, 36.591, 36.590, 36.594, 36.601, 36.591, 36.596, 36.603, 36.599, 36.606, 36.607, 36.597, 36.596, 36.596, 36.597, 36.607, 36.607, 36.600, 36.598, 36.608, 36.594, 36.598, 36.591, 36.608, 36.605, 36.602, 36.597, 36.602, 36.600, 36.593, 36.599, 36.596, 36.595, 36.608, 36.603, 36.602, 36.606, 36.608, 36.606, 36.597, 36.610, 36.595, 36.605, 36.591, 36.599, 36.595, 36.605, 36.601, 36.596, 36.599, 36.594, 36.594, 36.605, 36.608, 36.607, 36.601, 36.602, 36.600, 36.600, 36.593, 36.607, 36.606, 36.595, 36.606, 36.608, 36.593, 36.596, 36.601, 36.594, 36.609, 36.607, 36.604, 36.604, 36.593, 36.595, 36.601, 36.602, 36.595, 36.607, 36.605, 36.600, 36.604, 36.592, 36.596, 36.591, 36.593, 36.603, 36.602, 36.608, 36.599, 36.605, 36.595, 36.601, 36.606, 36.602, 36.598, 36.608, 36.600, 36.600, 36.600, 36.594, 36.600, 36.602, 36.600, 36.597, 36.607, 36.605, 36.592, 36.608, 36.597, 36.598, 36.608, 36.591, 36.602, 36.600, 36.608, 36.605, 36.603, 36.591, 36.601, 36.594, 36.595, 36.610, 36.600, 36.603, 36.600, 36.594, 36.598, 36.594, 36.600, 36.602, 36.593, 36.590, 36.600, 36.606, 36.600, 36.603, 36.607, 36.607, 36.592, 36.609
1098.950, 1027.951, 990.485, 1080.768, 971.687, 1050.938, 1017.117, 938.583, 902.475, 1068.572, 1077.719, 1035.864, 1039.762, 1093.964, 1012.193, 900.298, 1006.401, 938.728, 1095.498, 1049.757, 902.000, 1082.237, 1081.468, 1021.103, 936.994, 983.315, 1076.712, 1046.217, 990.352, 930.035, 923.080, 944.662, 1088.036, 1049.416, 1032.264, 971.459, 1036.382, 1025.832, 1076.613, 903.932, 1067.932, 1069.292, 988.085, 1093.915, 1082.333, 1007.704, 954.062, 913.086, 951.982, 1038.678, 1044.393, 901.314, 1072.618, 930.860, 966.115, 952.026, 1029.701, 975.682, 1027.606, 1052.629, 906.148, 1000.817, 955.942, 910.527, 917.652, 1037.768, 1095.180, 1017.980, 963.335, 1070.573, 965.501, 944.961, 958.808, 936.868, 1004.213, 1090.599, 1017.206, 1084.378, 956.906, 920.755, 920.162, 963.379, 902.201, 911.624, 978.186, 1038.152, 984.312, 965.323, 927.243, 966.408, 1073.147, 1075.443, 1076.761, 1054.596, 1003.126, 1055.865, 926.560, 936.820, 1054.984, 1090.693, 1085.851, 1096.172, 913.952, 1086.323, 1066.820, 915.438, 1040.204, 1086.379, 997.230, 917.451, 1077.565, 917.279, 1058.014, 1073.608, 919.281, 955.275, 1049.730, 1063.701, 1059.557, 1040.051, 973.988, 929.724, 933.792, 1057.460, 1091.756, 966.060, 995.759, 944.949, 965.111, 1025.301, 1044.674, 984.321, 1033.883, 950.949, 901.986, 1048.390, 1068.362, 958.485, 1021.986, 918.797, 1054.707, 1023.062, 1072.989, 906.095, 1019.833, 961.233, 1051.722, 1096.025, 1088.888, 1076.692, 936.025, 975.523, 1094.383, 906.577, 987.643, 999.992, 1031.372, 1035.685, 983.221, 1084.791, 904.529, 904.895, 958.007, 1021.758, 972.868, 931.032, 1093.183, 1072.465, 942.875, 914.582, 988.164, 972.431, 981.389, 1084.580, 940.171, 1057.232, 960.962, 1056.909, 1065.571, 1022.967, 943.302, 940.852, 1018.236, 971.332, 927.953, 945.349, 912.836, 953.325, 1059.090, 1007.308, 1080.602, 912.263, 902.327, 1048.124, 1082.944, 1012.897, 927.827, 903.320, 950.222, 1094.108, 1061.731, 1097.442, 1069.934, 943.333, 967.157, 945.450, 1067.656, 1086.726, 1082.137, 981.490, 905.109, 1035.183, 1081.147, 1089.884, 1037.937, 980.919, 920.816, 912.524, 926.308, 951.068, 1002.689, 1088.380, 1077.539, 912.405, 982.527, 909.863, 1013.708, 990.977, 992.397, 903.670, 980.561, 972.373, 966.218, 1008.840, 947.457, 1094.402, 903.168, 1063.822, 908.431, 942.403, 1058.328, 1073.463, 1000.680, 1067.900, 1047.341, 1061.860, 1046.290, 961.055, 976.927, 928.692
991.337, 928.155, 910.054, 909.130, 1076.907, 938.859, 906.087, 1051.642, 974.412, 1066.046, 951.357, 1006.407, 903.542, 1069.663, 1053.042, 925.645, 1043.841, 1084.332, 926.931, 1032.099, 1050.176, 1036.369, 1051.668, 1073.263, 1016.300, 1022.324, 922.039, 1031.434, 1017.155, 1067.095, 1048.677, 1005.987, 1040.747, 969.921, 945.397, 1032.121, 913.568, 1029.213, 900.285, 1008.640, 1048.195, 1090.586, 964.331, 1098.611, 905.259, 982.593, 1014.051, 946.069, 1098.030, 929.145, 1012.502, 1089.302, 907.391, 1007.376, 983.924, 1091.450, 1092.380, 952.976, 906.061, 1026.699, 968.670, 988.727, 953.935, 1091.194, 1051.663, 1063.636, 913.795, 1083.405, 1001.536, 968.661, 978.285, 913.733, 1070.886, 921.225, 1047.442, 1055.038, 920.579, 1089.151, 916.988, 1095.158, 973.839, 987.991, 999.065, 992.811, 1034.940, 991.112, 1052.268, 943.105, 1019.478, 927.762, 1089.185, 931.321, 1056.995, 1057.763, 1013.667, 934.668, 1063.923, 1091.527, 1039.112, 997.556, 917.983, 1059.516, 1011.956, 1058.086, 1030.768, 1090.055, 1084.572, 925.473, 960.987, 995.398, 1061.208, 1063.939, 938.644, 1085.744, 909.970, 962.218, 1063.330, 962.820, 1030.887, 990.108, 1086.323, 1030.158, 947.686, 1023.854, 1062.450, 911.633, 1067.856, 1079.220, 966.339, 1030.251, 987.890, 956.339, 1012.590, 986.905, 1020.366, 989.400, 1021.900, 954.637, 923.444, 902.329, 905.840, 1016.956, 969.814, 1064.278, 942.564, 951.719, 1044.191, 1064.096, 1037.086, 951.887, 1018.587, 963.071, 1046.673, 1067.780, 1076.897, 1083.761, 999.063, 917.829, 1021.602, 1064.434, 1065.460, 949.148, 1086.635, 903.716, 903.517, 900.753, 1012.765, 966.437, 980.175, 1032.302, 977.030, 1032.534, 1040.252, 917.405, 1070.601, 902.473, 909.284, 959.740, 1043.918, 960.508, 1080.397, 924.117, 987.778, 972.255, 940.680, 941.164, 1037.901, 1021.108, 927.330, 1011.683, 904.029, 980.353, 993.420, 908.894, 969.303, 992.693, 1081.370, 1051.674, 1070.601, 976.788, 909.286, 1075.061, 995.361, 1099.998, 1000.299, 965.313, 1059.120, 1093.596, 914.897, 909.476, 1052.875, 957.255, 906.088, 1045.924, 954.919, 917.749, 986.740, 1070.144, 903.886, 949.464, 909.976, 972.453, 1067.484, 1037.220, 906.115, 1059.068, 918.743, 932.149, 1050.425, 1084.741, 1057.278, 963.147, 920.251, 1067.366, 1090.425, 929.290, 980.211, 972.737, 947.859, 1037.873, 937.607, 982.044, 1099.331, 986.034, 1023.216, 1070.549, 1060.333, 1053.505, 1022.302, 947.535
90.176, 92.526, 99.959, 81.683, 84.884, 80.338, 94.609, 91.516, 89.225, 80.069, 94.884, 81.033, 83.509, 97.541, 92.585, 93.447, 95.439, 92.357, 97.977, 82.354, 96.350, 91.849, 84.510, 98.179, 85.287, 81.403, 80.470, 94.607, 96.875, 86.782, 94.255, 95.329, 81.785, 86.883, 94.748, 81.622, 97.275, 80.188, 89.071, 97.772, 83.873, 88.348, 90.309, 90.265, 81.922, 87.364, 89.298, 98.061, 95.611, 98.351, 94.728, 83.229, 80.072, 97.736, 98.784, 83.443, 86.437, 81.125, 98.385, 82.231, 83.652, 92.672, 98.320, 87.523, 99.167, 97.313, 94.139, 80.013, 95.089, 81.620, 83.420, 89.489, 88.638, 89.150, 95.897, 89.067, 88.714, 92.348, 89.996, 90.380, 98.813, 92.428, 96.488, 86.976, 87.178, 95.213, 90.574, 80.647, 84.030, 95.605, 94.022, 95.172, 92.808, 83.001, 94.953, 91.063, 99.284, 91.864, 97.800, 87.273, 81.282, 86.809, 85.484, 96.417, 83.574, 80.652, 93.609, 89.500, 83.590, 80.266, 91.968, 80.278, 87.249, 81.678, 86.492, 90.184, 96.267, 94.111, 89.601, 94.920, 81.661, 82.184, 81.746, 84.287, 86.530, 83.154, 85.422, 89.489, 81.176, 81.549, 82.138, 89.763, 99.148, 95.981, 97.691, 90.383, 93.336, 92.667, 93.647, 84.101, 93.408, 83.320, 96.188, 86.295, 85.551, 91.374, 85.528, 85.513, 80.835, 80.840, 93.183, 86.852, 89.110, 95.179, 89.513, 85.634, 89.585, 84.418, 81.902, 98.312, 88.208, 98.814, 89.400, 98.938, 88.203, 85.238, 88.997, 86.865, 83.678, 80.401, 88.979, 88.212, 97.260, 83.014, 99.553, 85.783, 87.715, 81.874, 91.625, 90.833, 96.616, 93.766, 83.951, 84.902, 86.816, 97.001, 93.763, 92.110, 90.611, 83.177, 95.181, 87.587, 82.426, 83.142, 81.466, 88.780, 85.382, 89.490, 99.757, 82.769, 95.949, 99.315, 84.258, 90.593, 87.538, 86.755, 88.313, 83.600, 97.495, 89.922, 91.438, 95.386, 89.598, 84.689, 99.585, 91.499, 94.417, 80.658, 93.115, 95.031, 99.503, 81.091, 95.599, 93.259, 96.037, 88.535, 87.879, 90.925, 89.839, 98.650, 92.906, 94.792, 98.864, 90.763, 82.523, 99.550, 80.997, 81.673, 80.774, 97.677, 80.412, 90.876, 82.361, 80.439, 94.615, 81.646, 86.364, 87.830, 96.147, 98.855
1677729747.253, 1677729747.261, 1677729747.262, 1677729747.277, 1677729747.277, 1677729747.277, 1677729747.277, 1677729747.292, 1677729747.292, 1677729747.292, 1677729747.307, 1677729747.307, 1677729747.307, 1677729747.307, 1677729747.322, 1677729747.322, 1677729747.322, 1677729747.322, 1677729747.337, 1677729747.337, 1677729747.337, 1677729747.337, 1677729747.353, 1677729747.353, 1677729747.353, 1677729747.353, 1677729747.368, 1677729747.368, 1677729747.368, 1677729747.384, 1677729747.384, 1677729747.384, 1677729747.384, 1677729747.400, 1677729747.400, 1677729747.400, 1677729747.400, 1677729747.416, 1677729747.416, 1677729747.416, 1677729747.416, 1677729747.431, 1677729747.431, 1677729747.431, 1677729747.431, 1677729747.446, 1677729747.446, 1677729747.446, 1677729747.446, 1677729747.462, 1677729747.462, 1677729747.462, 1677729747.462, 1677729747.477, 1677729747.477, 1677729747.478, 1677729747.478, 1677729747.493, 1677729747.493, 1677729747.493, 1677729747.493, 1677729747.509, 1677729747.509, 1677729747.509, 1677729747.509, 1677729747.525, 1677729747.525, 1677729747.525, 1677729747.525, 1677729747.540, 1677729747.541, 1677729747.541, 1677729747.541, 1677729747.556, 1677729747.556, 1677729747.556, 1677729747.572, 1677729747.572, 1677729747.572, 1677729747.572, 1677729747.588, 1677729747.588, 1677729747.588, 1677729747.588, 1677729747.604, 1677729747.604, 1677729747.604, 1677729747.604, 1677729747.619, 1677729747.619, 1677729747.619, 1677729747.619, 1677729747.635, 1677729747.635, 1677729747.635, 1677729747.635, 1677729747.651, 1677729747.651, 1677729747.651, 1677729747.651, 1677729747.666, 1677729747.666, 1677729747.666, 1677729747.666, 1677729747.682, 1677729747.682, 1677729747.682, 1677729747.682, 1677729747.698, 1677729747.698, 1677729747.698, 1677729747.698, 1677729747.714, 1677729747.714, 1677729747.714, 1677729747.714, 1677729747.730, 1677729747.730, 1677729747.730, 1677729747.730, 1677729747.745, 1677729747.745, 1677729747.745, 1677729747.745, 1677729747.761, 1677729747.761, 1677729747.761, 1677729747.761, 1677729747.776, 1677729747.777, 1677729747.777, 1677729747.777, 1677729747.792, 1677729747.792, 1677729747.792, 1677729747.807, 1677729747.807, 1677729747.807, 1677729747.807, 1677729747.823, 1677729747.823, 1677729747.823, 1677729747.823, 1677729747.838, 1677729747.838, 1677729747.838, 1677729747.838, 1677729747.853, 1677729747.853, 1677729747.854, 1677729747.854, 1677729747.869, 1677729747.869, 1677729747.869, 1677729747.869, 1677729747.884, 1677729747.884, 1677729747.884, 1677729747.900, 1677729747.900, 1677729747.900, 1677729747.900, 1677729747.915, 1677729747.915, 1677729747.915, 1677729747.915, 1677729747.930, 1677729747.930, 1677729747.930, 1677729747.930, 1677729747.947, 1677729747.947, 1677729747.947, 1677729747.947, 1677729747.962, 1677729747.962, 1677729747.962, 1677729747.962, 1677729747.978, 1677729747.978, 1677729747.978, 1677729747.978, 1677729747.993, 1677729747.993, 1677729747.993, 1677729747.993, 1677729748.008, 1677729748.008, 1677729748.008, 1677729748.024, 1677729748.024, 1677729748.024, 1677729748.024, 1677729748.040, 1677729748.040, 1677729748.040, 1677729748.040, 1677729748.055, 1677729748.056, 1677729748.056, 1677729748.056, 1677729748.070, 1677729748.070, 1677729748.070, 1677729748.070, 1677729748.086, 1677729748.086, 1677729748.086, 1677729748.086, 1677729748.101, 1677729748.101, 1677729748.101, 1677729748.101, 1677729748.116, 1677729748.116, 1677729748.116, 1677729748.132, 1677729748.132, 1677729748.132, 1677729748.132, 1677729748.148, 1677729748.148, 1677729748.148, 1677729748.148, 1677729748.163, 1677729748.163, 1677729748.163, 1677729748.163, 1677729748.179, 1677729748.179, 1677729748.179, 1677729748.179, 1677729748.194, 1677729748.194, 1677729748.194, 1677729748.194, 1677729748.209, 1677729748.209, 1677729748.209, 1677729748.209, 1677729748.225, 1677729748.225, 1677729748.225, 1677729748.225, 1677729748.240, 1677729748.241, 1677729748.241, 1677729748.241, 1677729748.256, 1677729748.256
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
